id_sample,TTI
0,1.0179946434833758
1,1.0177728903923016
2,1.0339541814158553
3,1.1665985968937338
4,1.1822737714618619
5,1.1773841767699071
6,1.1085998799907995
7,1.1174182051860866
8,1.1402191327974405
9,1.151834547148094
10,1.173796005805314
11,1.1960853773363507
12,1.300940501478805
13,1.4071995911651483
14,1.4037827438259733
15,1.3837543794769624
16,1.3868753683651038
17,1.4852044783968614
18,1.2091516076411175
19,1.2072848107834575
20,1.2304733674927983
21,1.077005805761406
22,1.0676458628668124
23,1.1195732537005498
24,1.2150694208468342
25,1.2662929400896714
26,1.2996418321386496
27,1.1985492329146556
28,1.1733860068857311
29,1.185519508627806
30,1.1571858080704758
31,1.2113652355467535
32,1.2067173251408367
33,1.1425567907462781
34,1.207646415718967
35,1.1747446554654508
36,1.213842247975913
37,1.1951423837682673
38,1.193874640171341
39,1.1508808749609503
40,1.134443926006707
41,1.1455528379014113
42,1.0250989177152998
43,1.0278282357293038
44,1.0301507281832702
45,1.1222198503196317
46,1.1206659477478507
47,1.1294315785811444
48,1.1053342375762014
49,1.0983725249676077
50,1.1000651017744336
51,1.1253765713858226
52,1.1505302737399634
53,1.1688603551241643
54,1.1898156725894202
55,1.2126372660036502
56,1.2579266963922493
57,1.3244317388760287
58,1.3577931424585081
59,1.3075042257918585
60,1.1733803866448236
61,1.1832526234915555
62,1.1598435703953203
63,1.0269424554823896
64,1.0242836411657694
65,1.0214533077670145
66,1.1189434097937212
67,1.122159239043978
68,1.1355371676906223
69,1.152324634540712
70,1.1433378815589195
71,1.1451569308464182
72,1.1366576733539295
73,1.166903658601928
74,1.1642565423559346
75,1.1234134032578924
76,1.1429959882380618
77,1.1353545214314613
78,1.1664128796402995
79,1.1912144581755595
80,1.1780519186595613
81,1.1897513999941998
82,1.1842685225480583
83,1.1492067803712516
84,1.1202275034366553
85,1.1687838796091692
86,1.1263966471177613
87,1.1608237875407512
88,1.17109884173184
89,1.1699822274541272
90,1.139196979631314
91,1.145882869261166
92,1.1453044190192982
93,1.134772936653728
94,1.1471733795862922
95,1.1482872190784568
96,1.176114302479992
97,1.1745597540491937
98,1.2018885181320442
99,1.19687836415675
100,1.220843084962433
101,1.2029059425324589
102,1.1757731280874384
103,1.1988679528140307
104,1.1732911739490135
105,1.10289570980552
106,1.1042697409667541
107,1.110929713467705
108,1.1282777003358804
109,1.125911599705791
110,1.1341621764697034
111,1.1132171943641704
112,1.112975682528436
113,1.119217499005515
114,1.16413992677941
115,1.1590102332516492
116,1.1587357299478882
117,1.1230706075978676
118,1.1325682821103948
119,1.1519315960317926
120,1.1654162310198153
121,1.1620207081768998
122,1.1731579261616119
123,1.160012404519662
124,1.1712451041263787
125,1.1670884697046424
126,1.1431589588753195
127,1.1455350595015823
128,1.1451435337655977
129,1.1749334389666317
130,1.17467905638371
131,1.1681085391323662
132,1.1899508377428958
133,1.1936924515529908
134,1.2074374283163039
135,1.2066097985570792
136,1.2084504105390805
137,1.2106753144543687
138,1.1986123782681037
139,1.1867844317173328
140,1.1901444550089293
141,1.1986171939375998
142,1.2065116060659726
143,1.2307912113190445
144,1.203610228672213
145,1.2026662374609751
146,1.1994771757195477
147,1.1049647584453584
148,1.1140325070384067
149,1.0934377308538097
150,1.1328321673466446
151,1.1418607997384045
152,1.1349293009284263
153,1.1311564250269095
154,1.131070311586357
155,1.1354035955228634
156,1.1245025826190604
157,1.1325903101907608
158,1.1412150664093845
159,1.1656777846409645
160,1.169383638672581
161,1.185054811455065
162,1.1710780516028136
163,1.181234734077497
164,1.1741115160567406
165,1.1958509141928602
166,1.1766431029835551
167,1.198594759341978
168,1.0828668297778188
169,1.0998083028817693
170,1.097632774657435
171,1.1244857245356936
172,1.1241221499191527
173,1.1301002290644322
174,1.1238547229137352
175,1.116688031159009
176,1.131377694817385
177,1.125692796845549
178,1.1325036295966733
179,1.1330142037781894
180,1.213284007857907
181,1.217785237624709
182,1.2212861309407723
183,1.1985315413909765
184,1.21396787275306
185,1.2347510768092613
186,1.1941376690486738
187,1.1955073193865604
188,1.206846790706004
189,1.1319967140697365
190,1.1395884465977075
191,1.1373199133723448
192,1.1515009490728596
193,1.1461360027802354
194,1.1433093312499394
195,1.1482674025172714
196,1.133317090804383
197,1.1506044131039925
198,1.1401444208096736
199,1.1480516942095227
200,1.142817909827755
201,1.1579813040487694
