id_sample,TTI
0,0.980940143
1,0.985427863
2,0.990001516
3,1.121940625
4,1.120761835
5,1.140609629
6,1.083024882
7,1.09278885
8,1.09578243
9,1.114715687
10,1.119303744
11,1.131950905
12,1.261955345
13,1.279913906
14,1.289421792
15,1.328389465
16,1.317153987
17,1.314130141
18,1.185933237
19,1.203767671
20,1.22015197
21,1.046876539
22,1.061013183
23,1.069639554
24,1.20782383
25,1.224018287
26,1.241561614
27,1.16870916
28,1.166584027
29,1.171715877
30,1.160202359
31,1.174818818
32,1.199863282
33,1.153573059
34,1.159516423
35,1.179233906
36,1.167016942
37,1.170806922
38,1.189771917
39,1.129231978
40,1.126853015
41,1.131601671
42,0.996752628
43,0.994024316
44,0.997098698
45,1.083292889
46,1.089482957
47,1.099502576
48,1.081033668
49,1.083887507
50,1.088252321
51,1.127196738
52,1.131114662
53,1.148914616
54,1.163206402
55,1.180594646
56,1.196071935
57,1.303757432
58,1.322079987
59,1.357500775
60,1.133559362
61,1.129004123
62,1.128770737
63,0.994809309
64,0.996353136
65,0.997293529
66,1.082399245
67,1.082152325
68,1.08612336
69,1.118577831
70,1.118647683
71,1.129118465
72,1.104023515
73,1.11738467
74,1.149951044
75,1.090721395
76,1.10098449
77,1.112500424
78,1.139309981
79,1.150770722
80,1.144865165
81,1.170520633
82,1.176670792
83,1.176715848
84,1.085964973
85,1.080347175
86,1.078737486
87,1.142050981
88,1.140226937
89,1.142128821
90,1.11720307
91,1.120202666
92,1.120291198
93,1.108946259
94,1.113644862
95,1.118223694
96,1.153061733
97,1.157004471
98,1.160728951
99,1.170910404
100,1.171970944
101,1.176338651
102,1.158226653
103,1.154799091
104,1.152688305
105,1.059302701
106,1.061231266
107,1.06818378
108,1.094833901
109,1.092441185
110,1.098198662
111,1.082300266
112,1.08824425
113,1.085229273
114,1.132002963
115,1.12880341
116,1.133188518
117,1.103879217
118,1.111542733
119,1.118127197
120,1.134680977
121,1.139113592
122,1.146618303
123,1.133679932
124,1.131154173
125,1.131765501
126,1.115181389
127,1.124644869
128,1.11807463
129,1.142444988
130,1.145044536
131,1.14925132
132,1.157285431
133,1.15889444
134,1.172614592
135,1.188972497
136,1.18908815
137,1.204502425
138,1.166823304
139,1.160919567
140,1.166451569
141,1.186434393
142,1.177846999
143,1.179530635
144,1.162358449
145,1.161851681
146,1.164559946
147,1.060893793
148,1.052199346
149,1.062825971
150,1.083922722
151,1.078351444
152,1.087811273
153,1.100039021
154,1.090886105
155,1.102120899
156,1.115107392
157,1.106156565
158,1.12342463
159,1.174229901
160,1.328543651
161,1.556928927
162,1.148181138
163,1.142189539
164,1.147380075
165,1.148558665
166,1.144518544
167,1.153098111
168,1.061210009
169,1.061244144
170,1.055949555
171,1.100522029
172,1.105246053
173,1.110192498
174,1.097199336
175,1.096926363
176,1.094271824
177,1.102855821
178,1.114543978
179,1.125646179
180,1.190085134
181,1.197816498
182,1.197664031
183,1.206518698
184,1.205297077
185,1.216363213
186,1.179845188
187,1.178122648
188,1.177135603
189,1.087183567
190,1.094141361
191,1.091580573
192,1.116418244
193,1.114270924
194,1.113905151
195,1.114076976
196,1.111697861
197,1.109771421
198,1.120247534
199,1.124292348
200,1.126234496
201,1.129895417
202,1.13079602
203,1.13302737
204,1.124091291
205,1.1256567
206,1.126070624
207,1.137746516
208,1.136405227
209,1.137467382
210,1.473602932
211,1.45539135
212,1.467246156
213,1.817171725
214,1.830316292
215,1.829696433
216,1.807547175
217,1.8143349
218,1.852874849
219,1.950801762
220,1.96674524
221,1.992852561
222,2.142069401
223,2.076450394
224,2.014566338
225,1.923871731
226,1.888321413
227,1.837501696
228,1.685108432
229,1.687994996
230,1.715084447
231,1.409147693
232,1.379255969
233,1.369911109
234,1.654903668
235,1.698086629
236,1.695422799
237,2.355317086
238,2.187886703
239,2.245486532
240,2.246284752
241,2.302290208
242,2.381557791
243,4.515333261
244,4.401412638
245,4.135844476
246,1.910470615
247,1.922571795
248,1.882668572
249,1.442099239
250,1.435488163
251,1.439073208
252,2.105372724
253,2.214209878
254,2.270834163
255,1.310317334
256,1.282858213
257,1.287954247
258,1.112094265
259,1.118169217
260,1.116829787
261,1.163579747
262,1.185263721
263,1.231957865
264,1.317054884
265,1.324806913
266,1.331825303
267,1.688250553
268,1.672307792
269,1.677002458
270,1.374425527
271,1.343320688
272,1.307552115
273,3.234550015
274,3.103968437
275,2.934817506
276,2.659340015
277,2.545777302
278,2.403297718
279,1.086954556
280,1.087735368
281,1.089475155
282,1.529750507
283,1.481612985
284,1.434809237
285,1.188697586
286,1.183771163
287,1.18116964
288,1.276301321
289,1.256688687
290,1.257421575
291,1.153227113
292,1.152456405
293,1.154594119
294,1.329310021
295,1.372120504
296,1.433419185
297,1.271333418
298,1.288454238
299,1.317423422
300,1.079072788
301,1.084333167
302,1.083105982
303,1.157054144
304,1.182906859
305,1.214157846
306,1.757443033
307,1.729483158
308,1.737428174
309,1.698716229
310,1.739274842
311,1.789412096
312,1.184917485
313,1.180119579
314,1.181213869
315,3.021290374
316,2.971657202
317,2.879041846
318,2.732889971
319,2.682099117
320,2.559062021
321,1.09132267
322,1.090787326
323,1.098601091
324,1.313895198
325,1.303952175
326,1.333169583
327,1.132151512
328,1.137121276
329,1.150908268
330,1.20650194
331,1.19125364
332,1.202700364
333,1.254603666
334,1.288709084
335,1.279927334
336,1.29581215
337,1.42072049
338,1.479101968
339,1.149690949
340,1.151760399
341,1.160293865
342,1.150450797
343,1.147513312
344,1.149900701
345,1.158722612
346,1.158964179
347,1.171236475
348,1.292596225
349,1.316374492
350,1.329992242
351,1.313764468
352,1.353347528
353,1.386815714
354,1.200156133
355,1.194967521
356,1.189968456
357,2.692370527
358,2.708387205
359,2.642965168
360,1.404447261
361,1.351309844
362,1.303838188
363,1.083550991
364,1.083135683
365,1.091045823
366,1.13552029
367,1.136980903
368,1.141681874
369,1.126003225
370,1.125861934
371,1.135257055
372,1.177777918
373,1.190235776
374,1.213672843
375,1.188317957
376,1.189289894
377,1.185297639
378,1.164586999
379,1.168125474
380,1.165235578
