id_sample,TTI
0,1.0140333733708438
1,1.0151636140980755
2,1.026115548353964
3,1.1594332142234334
4,1.1763729478654654
5,1.1938086141924766
6,1.1161154049977
7,1.1148163212965216
8,1.1227824031993603
9,1.1473952767870235
10,1.1757090314513285
11,1.1915570593340876
12,1.3112866503697012
13,1.369566137791287
14,1.4065061759564932
15,1.3728855548692405
16,1.354516052091276
17,1.444568914599215
18,1.2178491469102792
19,1.2393544526958642
20,1.2405751968731995
21,1.0685202114403514
22,1.075453850716703
23,1.0949247214251376
24,1.2317835802117085
25,1.2845512450224175
26,1.2952208280346622
27,1.1896285082286637
28,1.1933014767214327
29,1.1976250821569512
30,1.1858476370176187
31,1.2125783188866883
32,1.2367566262852092
33,1.1776271426865694
34,1.2124329289297417
35,1.2215990088663624
36,1.2045962519939784
37,1.2055567209420666
38,1.2089307500428352
39,1.1513923437402374
40,1.1422089765016767
41,1.1551576844753526
42,1.026878179928825
43,1.021628254932326
44,1.0224289205458175
45,1.1150146925799078
46,1.1334677119369627
47,1.137106034645286
48,1.1016678193940506
49,1.099774656241902
50,1.1064290954436085
51,1.1486193128464557
52,1.1677434784349907
53,1.182489248781041
54,1.1948303281473551
55,1.2262262215009125
56,1.2557686240980623
57,1.3482577697190072
58,1.3752176106146268
59,1.3559212114479644
60,1.1650125716612059
61,1.170375015872889
62,1.17293560759883
63,1.0261444588705975
64,1.0261284167914422
65,1.0262063589417534
66,1.1130188524484304
67,1.1161109847609945
68,1.1241946019226556
69,1.152701918635178
70,1.1560314903897297
71,1.1645873527116046
72,1.1346660633384824
73,1.165052994650482
74,1.2017278755889838
75,1.117797900814473
76,1.1241784520595153
77,1.123663385357865
78,1.1699251399100747
79,1.1931847945438898
80,1.1723331396648902
81,1.20063765499855
82,1.1886114706370146
83,1.179362310092813
84,1.1224263958591638
85,1.1295428599022923
86,1.1216173767794402
87,1.1709215468851877
88,1.1773089704329598
89,1.1742014668635317
90,1.1460201399078283
91,1.1517801423152914
92,1.1520920647548245
93,1.143269359163432
94,1.148245194896573
95,1.1525160247696145
96,1.1959841806199978
97,1.1997005985122984
98,1.231081359533011
99,1.2089321110391875
100,1.2204388212406083
101,1.2174083706331147
102,1.1832228770218594
103,1.1888298882035078
104,1.1695494584872534
105,1.10003288745138
106,1.1011491452416884
107,1.1020522233669263
108,1.12618550008397
109,1.1250029599264477
110,1.135984249117426
111,1.1138300635910425
112,1.113737550632109
113,1.1213639297513787
114,1.1751606016948526
115,1.1732285233129123
116,1.183391832486972
117,1.1281249768994668
118,1.1443672355275987
119,1.148039899007948
120,1.1639041527549538
121,1.169507862044225
122,1.1802701015404031
123,1.1700714461299153
124,1.1777769410315946
125,1.1689846524261605
126,1.1464084427188297
127,1.1674594948753956
128,1.1468173634413994
129,1.1676198047416577
130,1.1779500290959275
131,1.1747782097830914
132,1.1806836894357238
133,1.2019913478882476
134,1.196065172079076
135,1.2045480746392696
136,1.2163703826347698
137,1.241330818613592
138,1.1967674295670259
139,1.1922953079293335
140,1.2015239837522322
141,1.2122397034844
142,1.2023456465164932
143,1.205179992829761
144,1.1937032321680534
145,1.1898831793652436
146,1.185992023929887
147,1.0963983096113394
148,1.0801547217596015
149,1.0677822312134522
150,1.1111966918366611
151,1.118028804934601
152,1.1148251202321067
153,1.1164707062567274
154,1.1087820378965891
155,1.1204368488807157
156,1.1358011606547649
157,1.15565764254769
158,1.173332526602346
159,1.1554854511602413
160,1.2074517546681451
161,1.2164920578637664
162,1.1794918429007035
163,1.1904708235193742
164,1.1788533190141852
165,1.1745937585482147
166,1.183111335745889
167,1.1708049398354945
168,1.0900081374444548
169,1.114452114720442
170,1.0926606826643588
171,1.1251050731339234
172,1.1263751864797882
173,1.1281344817661079
174,1.1226770057284339
175,1.122457942789752
176,1.1355418582043462
177,1.135331579211387
178,1.1391123523991684
179,1.1412337059445474
180,1.2162422619644766
181,1.2267425544061772
182,1.2392075527351931
183,1.2079721253477442
184,1.220991258188265
185,1.2466882292023151
186,1.1990716722621684
187,1.2045251948466402
188,1.2045563276765012
189,1.1307237535174341
190,1.1409050816494268
191,1.132145493343086
192,1.149781642268215
193,1.1619311356950588
194,1.1470000578124848
195,1.138234019629318
196,1.1494308357010956
197,1.154197273275998
198,1.1482847652024184
199,1.1680071385523807
200,1.1614733224569385
201,1.1582242610121924
202,1.1761996485029664
203,1.1764761292165085
204,1.1603964156660203
205,1.1721826579208565
206,1.174672705299371
207,1.1655778222730937
208,1.1919396081409932
209,1.1808897301102002
210,1.5179721222315687
211,1.5101399304560834
212,1.5278199237524903
213,1.829726383935623
214,1.883722005934609
215,1.90284270366266
216,1.8019014352413243
217,1.7925397010442214
218,1.779752494812076
219,1.828499704601827
