timestamp,TTI,car_count,speed
1575130200.0,1.10146,196.0,44.5863
1575130800.0,1.09059,481.0,45.0309
1575131400.0,1.02933,290.0,47.7107
1575132000.0,1.06887,181.0,45.9457
1575132600.0,1.03445,290.0,47.4746
1575133200.0,1.04727,144.0,46.8936
1575133800.0,1.04784,41.0,46.8182
1575134400.0,0.976891,160.0,50.2085
1575135000.0,0.973143,81.0,50.1429
1575135600.0,1.03391,59.0,47.5754
1575136200.0,1.01253,174.0,48.4946
1575136800.0,1.0107700000000002,18.0,48.0374
1575137400.0,0.975963,148.0,50.2467
1575138000.0,0.959552,138.0,50.8661
1575138600.0,0.969007,113.0,50.6809
1575139200.0,0.982889,77.0,49.9636
1575139800.0,0.967575,49.0,50.6731
1575140400.0,0.980444,51.0,49.3223
1575141000.0,1.06868,11.0,45.3888
1575141600.0,1.08436,47.0,45.0454
1575142200.0,1.01012,37.0,48.3543
1575142800.0,0.98874,54.0,49.2876
1575143400.0,1.06634,53.0,45.8909
1575144000.0,1.06907,98.0,44.7811
1575144600.0,0.998797,31.0,48.8012
1575145200.0,1.00066,97.0,47.6897
1575145800.0,1.00029,58.0,48.9682
1575146400.0,1.03185,33.0,47.5771
1575147000.0,1.05378,42.0,46.3977
1575147600.0,1.03942,72.0,47.4332
1575148200.0,1.02659,100.0,47.0833
1575148800.0,0.959047,181.0,51.0768
1575149400.0,1.00914,104.0,48.3982
1575150000.0,1.01033,133.0,47.9414
1575150600.0,1.01145,54.0,48.2005
1575151200.0,1.04675,213.0,46.5909
1575151800.0,1.0715,370.0,45.7675
1575152400.0,1.00578,240.0,48.7764
1575153000.0,1.0343,276.0,47.4051
1575153600.0,1.07143,277.0,45.8358
1575154200.0,1.0502,291.0,46.6628
1575154800.0,1.04006,309.0,46.8407
1575155400.0,1.02707,376.0,47.8158
1575156000.0,1.03148,399.0,47.611
1575156600.0,1.07113,739.0,45.7755
1575157200.0,1.05994,936.0,46.3086
1575157800.0,1.06145,622.0,46.267
1575158400.0,1.1033,666.0,44.5121
1575159000.0,1.06601,698.0,46.045
1575159600.0,1.05153,871.0,46.4137
1575160200.0,1.07884,694.0,45.4974
1575160800.0,1.08246,1069.0,45.3688
1575161400.0,1.07929,892.0,45.5022
1575162000.0,1.10802,878.0,44.129
1575162600.0,1.0879,869.0,45.0205
1575163200.0,1.08036,985.0,45.4571
1575163800.0,1.12795,1181.0,43.5391
1575164400.0,1.14013,1254.0,43.074
1575165000.0,1.10978,838.0,44.2521
1575165600.0,1.06202,1225.0,46.242
1575166200.0,1.09141,1056.0,44.9969
1575166800.0,1.16829,1073.0,42.0359
1575167400.0,1.18163,708.0,41.5612
1575168000.0,1.16404,992.0,42.1894
1575168600.0,1.1493,1038.0,42.7304
1575169200.0,1.16651,1190.0,42.0999
1575169800.0,1.15184,900.0,42.636
1575170400.0,1.0927,1076.0,44.9437
1575171000.0,1.12854,1299.0,43.5165
1575171600.0,1.12241,1107.0,43.7543
1575172200.0,1.10577,1407.0,44.4127
1575172800.0,1.13417,1015.0,43.3005
1575173400.0,1.19854,1528.0,40.9749
1575174000.0,1.11453,1641.0,44.0634
1575174600.0,1.10713,986.0,44.3581
1575175200.0,1.1234,939.0,43.7155
1575175800.0,1.09139,1146.0,44.9976
1575176400.0,1.07404,1172.0,45.7248
1575177000.0,1.13542,883.0,43.2527
1575177600.0,1.16703,1218.0,42.0814
1575178200.0,1.14838,1787.0,42.7648
1575178800.0,1.1319,1498.0,43.3873
1575179400.0,1.1836799999999998,1523.0,41.4892
1575180000.0,1.14319,745.0,42.9587
1575180600.0,1.10505,1193.0,44.4417
1575181200.0,1.11022,1580.0,44.2344
1575181800.0,1.13644,1860.0,43.2141
1575182400.0,1.2926799999999998,1357.0,37.991
1575183000.0,1.40093,1705.0,35.0554
1575183600.0,1.73887,2342.0,28.2425
1575184200.0,2.23693,2013.0,21.9542
1575184800.0,1.80318,1717.0,27.2353
1575185400.0,1.41655,1980.0,34.6688
1575186000.0,1.41049,1753.0,34.8177
1575186600.0,1.15236,1547.0,42.6169
1575187200.0,1.21886,1753.0,40.2918
1575187800.0,1.23646,1654.0,39.7183
1575188400.0,1.14324,1364.0,42.9568
1575189000.0,1.12471,1272.0,43.6647
1575189600.0,1.14986,1656.0,43.0577
1575190200.0,1.17123,1864.0,42.2829
1575190800.0,1.17385,1161.0,42.1885
1575191400.0,1.18437,1145.0,41.8138
1575192000.0,1.15182,1571.0,42.9953
1575192600.0,1.11696,1252.0,44.337
1575193200.0,1.14388,1472.0,43.2937
1575193800.0,1.15671,1447.0,42.8136
1575194400.0,1.18308,1199.0,41.8594
1575195000.0,1.17856,1607.0,42.02
1575195600.0,1.16117,1143.0,42.6493
1575196200.0,1.19783,1601.0,41.3438
1575196800.0,1.1907299999999998,1415.0,41.5903
1575197400.0,1.18129,1953.0,41.9226
1575198000.0,1.14365,1815.0,43.3023
1575198600.0,1.1398,1616.0,43.4488
1575199200.0,1.1489,966.0,43.1045
1575199800.0,1.19061,1292.0,41.5946
1575200400.0,1.21509,1210.0,40.7565
1575201000.0,1.20063,690.0,41.2472
1575201600.0,1.27439,596.0,38.8601
1575202200.0,1.30473,707.0,37.9565
1575202800.0,1.3189,745.0,37.5486
1575203400.0,1.3368,1138.0,37.0457
1575204000.0,1.27273,1150.0,38.9108
1575204600.0,1.26938,1630.0,39.0134
1575205200.0,1.37832,1963.0,35.9298
1575205800.0,1.24635,1595.0,39.7343
1575206400.0,1.2175,1067.0,40.6757
1575207000.0,1.26851,1314.0,39.0403
1575207600.0,1.28558,1558.0,38.5217
1575208200.0,1.24289,1328.0,39.8449
1575208800.0,1.3139299999999998,1870.0,37.6908
1575209400.0,1.2868,1993.0,38.4854
1575210000.0,1.31745,1955.0,37.5898
1575210600.0,1.26054,685.0,39.2869
1575211200.0,1.22275,1482.0,40.5012
1575211800.0,1.2857299999999998,1784.0,38.5172
1575212400.0,1.72681,1937.0,28.6787
1575213000.0,2.6728,2033.0,18.5284
1575213600.0,2.37889,1974.0,20.8176
1575214200.0,1.31954,2288.0,37.5305
1575214800.0,1.15661,1605.0,42.8171
1575215400.0,1.1347200000000002,2321.0,43.6432
1575216000.0,1.1223299999999998,837.0,44.1248
1575216600.0,1.0731700000000002,289.0,46.1465
1575217200.0,1.08504,139.0,45.6413
1575217800.0,1.0588,208.0,46.7724
1575218400.0,1.08877,121.0,45.4851
1575219000.0,1.04997,65.0,46.7838
1575219600.0,1.00233,112.0,49.2108
1575220200.0,1.00012,54.0,48.8851
1575220800.0,1.03728,31.0,47.1429
1575221400.0,1.04538,25.0,46.9907
1575222000.0,1.00942,4.0,48.4266
1575222600.0,1.01198,64.0,48.3605
1575223200.0,1.00356,15.0,48.6374
1575223800.0,1.03586,76.0,46.6917
1575224400.0,1.14144,69.0,42.8835
1575225000.0,1.03661,104.0,47.3986
1575225600.0,1.03704,1.0,47.5912
1575226200.0,1.14091,7.0,42.559
1575226800.0,1.1064,34.0,41.0331
1575227400.0,1.1307200000000002,20.0,43.381
1575228000.0,1.07283,65.0,45.8882
1575228600.0,1.01423,14.0,48.1093
1575229200.0,0.962267,25.0,50.6475
1575229800.0,0.932076,84.0,50.4986
1575230400.0,0.973595,52.0,50.4518
1575231000.0,1.03046,1.0,47.6808
1575231600.0,1.04036,52.0,47.288
1575232200.0,1.06704,33.0,46.2538
1575232800.0,1.12611,36.0,43.6598
1575233400.0,0.956764,55.0,49.6602
1575234000.0,0.985488,93.0,49.7878
1575234600.0,1.37935,174.0,34.9742
1575235200.0,0.9782,84.0,50.0666
1575235800.0,1.0369,90.0,47.6397
1575236400.0,0.99389,21.0,49.2154
1575237000.0,1.00116,58.0,48.915
1575237600.0,1.04912,150.0,46.9343
1575238200.0,1.21688,182.0,40.8758
1575238800.0,1.09265,152.0,45.2741
1575239400.0,1.09563,565.0,45.1133
1575240000.0,1.1233799999999998,531.0,44.0839
1575240600.0,1.09709,1033.0,45.1403
1575241200.0,1.06302,1441.0,46.5868
1575241800.0,1.06847,2456.0,46.3494
1575242400.0,1.27369,3909.0,38.8812
1575243000.0,3.17416,5541.0,15.6019
1575243600.0,3.96847,6915.0,12.4791
1575244200.0,3.55577,4342.0,13.9275
1575244800.0,3.56267,5028.0,13.9005
1575245400.0,3.5174300000000005,5872.0,14.0793
1575246000.0,4.08787,8409.0,12.1146
1575246600.0,3.4980900000000004,6741.0,14.1571
1575247200.0,3.89952,6494.0,12.6997
1575247800.0,4.0450300000000015,6853.0,12.2429
1575248400.0,3.6713,4008.0,13.4892
1575249000.0,3.56315,3358.0,13.8986
1575249600.0,2.70835,3611.0,18.2853
1575250200.0,2.20703,3422.0,22.4387
1575250800.0,2.45942,3107.0,20.136
1575251400.0,1.6578,2167.0,29.8726
1575252000.0,1.17869,1104.0,42.015
1575252600.0,1.15637,1156.0,42.8262
1575253200.0,1.12515,1151.0,44.0144
1575253800.0,1.09976,1137.0,45.0305
1575254400.0,1.11572,1260.0,44.3865
1575255000.0,1.13912,849.0,43.4748
1575255600.0,1.16132,1208.0,42.6436
1575256200.0,1.13581,1028.0,43.6014
1575256800.0,1.14202,879.0,43.3641
1575257400.0,1.14596,1144.0,43.215
1575258000.0,1.13571,1241.0,43.6053
1575258600.0,1.1761700000000002,598.0,42.1051
1575259200.0,1.16493,798.0,42.5113
1575259800.0,1.17819,666.0,42.0329
1575260400.0,1.15484,625.0,42.8827
1575261000.0,1.19601,755.0,41.4067
1575261600.0,1.14089,916.0,43.4071
1575262200.0,1.15858,1067.0,42.7444
1575262800.0,1.23264,810.0,40.1764
1575263400.0,1.15071,1135.0,43.0367
1575264000.0,1.13595,1287.0,43.5961
1575264600.0,1.2255,1616.0,40.4102
1575265200.0,1.17721,1353.0,42.0681
1575265800.0,1.12624,796.0,43.9719
1575266400.0,1.18324,1218.0,41.8537
1575267000.0,1.2032200000000002,1151.0,41.1587
1575267600.0,1.16885,1275.0,42.369
1575268200.0,1.15888,1434.0,42.7333
1575268800.0,1.14027,1071.0,43.4308
1575269400.0,1.1871,1118.0,41.7175
1575270000.0,1.16775,1220.0,42.4087
1575270600.0,1.22595,1335.0,40.3954
1575271200.0,1.20562,1646.0,41.0768
1575271800.0,1.2072200000000002,684.0,41.0222
1575272400.0,1.30086,1266.0,38.0694
1575273000.0,1.2013,1034.0,41.2244
1575273600.0,1.21674,1019.0,40.7012
1575274200.0,1.23222,1201.0,40.1899
1575274800.0,1.23075,1085.0,40.2378
1575275400.0,1.23748,1226.0,40.0192
1575276000.0,1.17678,1014.0,42.0834
1575276600.0,1.18713,881.0,41.7163
1575277200.0,1.2112,964.0,40.8873
1575277800.0,1.24537,1182.0,39.7654
1575278400.0,1.2957,772.0,38.221
1575279000.0,1.24938,578.0,39.6379
1575279600.0,1.27618,590.0,38.8054
1575280200.0,1.27267,774.0,38.9126
1575280800.0,1.3371,850.0,37.0376
1575281400.0,1.3284200000000002,882.0,37.2795
1575282000.0,1.31858,925.0,37.5576
1575282600.0,1.28917,1724.0,38.4147
1575283200.0,1.27484,1316.0,38.8463
1575283800.0,1.28196,1197.0,38.6305
1575284400.0,1.23344,1116.0,40.1502
1575285000.0,1.28433,1159.0,38.5593
1575285600.0,1.32254,706.0,37.4454
1575286200.0,1.28191,914.0,38.6322
1575286800.0,1.2719200000000002,891.0,38.9356
1575287400.0,1.31102,795.0,37.7743
1575288000.0,1.31366,536.0,37.6985
1575288600.0,1.39021,511.0,35.6226
1575289200.0,1.35819,548.0,36.4622
1575289800.0,1.39508,896.0,35.4983
1575290400.0,1.4611299999999998,1136.0,33.8936
1575291000.0,1.65033,1172.0,30.0078
1575291600.0,1.69095,895.0,29.2869
1575292200.0,1.31539,1033.0,37.6488
1575292800.0,1.27453,540.0,38.8558
1575293400.0,1.3011700000000002,479.0,38.0603
1575294000.0,1.30675,775.0,37.8977
1575294600.0,1.33305,841.0,37.1501
1575295200.0,1.29761,575.0,38.1646
1575295800.0,1.30292,861.0,38.0092
1575296400.0,1.32443,801.0,37.3917
1575297000.0,1.3496,401.0,36.6943
1575297600.0,1.25009,646.0,39.6154
1575298200.0,1.29623,649.0,38.2053
1575298800.0,1.27419,749.0,38.8662
1575299400.0,1.2896,320.0,38.4018
1575300000.0,1.28878,767.0,38.426
1575300600.0,1.19571,567.0,41.4171
1575301200.0,1.18443,403.0,41.8116
1575301800.0,1.2452,1250.0,39.7709
1575302400.0,1.19008,182.0,41.6132
1575303000.0,1.12406,125.0,44.057
1575303600.0,1.14165,41.0,43.3784
1575304200.0,1.11751,146.0,44.2046
1575304800.0,1.0247,50.0,48.3291
1575305400.0,1.04075,124.0,47.584
1575306000.0,1.01722,161.0,48.4319
1575306600.0,1.04808,131.0,47.0452
1575307200.0,0.999458,96.0,49.2804
1575307800.0,1.04568,51.0,46.4857
1575308400.0,1.04984,84.0,46.7909
1575309000.0,1.09544,3.0,44.9907
1575309600.0,1.11597,10.0,43.0011
1575310200.0,1.09606,2.0,44.5457
1575310800.0,1.1005200000000002,8.0,44.8366
1575311400.0,1.0361200000000002,38.0,47.7016
1575312000.0,0.999759,21.0,48.6303
1575312600.0,0.979902,20.0,49.0497
1575313200.0,1.02296,59.0,47.8823
1575313800.0,0.986851,1.0,49.5234
1575314400.0,0.980391,21.0,50.2548
1575315000.0,1.0213299999999998,9.0,47.2441
1575315600.0,1.06473,65.0,46.3956
1575316200.0,1.02565,9.0,47.3346
1575316800.0,1.09234,36.0,45.1303
1575317400.0,0.971289,83.0,49.6709
1575318000.0,1.04559,6.0,46.3634
1575318600.0,1.00956,46.0,47.7868
1575319200.0,1.03678,1.0,43.8376
1575319800.0,1.01142,11.0,46.7011
1575320400.0,1.03001,50.0,47.3416
1575321000.0,1.06487,28.0,44.8661
1575321600.0,0.980255,50.0,50.3795
1575322200.0,1.00155,12.0,48.437
1575322800.0,1.02242,49.0,48.2084
1575323400.0,1.06913,104.0,45.8038
1575324000.0,1.08382,93.0,44.9143
1575324600.0,1.05391,201.0,46.3083
1575325200.0,1.0441200000000002,217.0,46.81800000000001
1575325800.0,1.04471,291.0,47.3779
1575326400.0,1.12704,324.0,43.9406
1575327000.0,1.06589,634.0,46.31800000000001
1575327600.0,1.06649,1050.0,46.4351
1575328200.0,1.05218,1537.0,47.067
1575328800.0,1.08417,2445.0,45.678
1575329400.0,1.17258,2953.0,42.2341
1575330000.0,1.59174,3593.0,31.1125
1575330600.0,1.91918,4358.0,25.8042
1575331200.0,2.31217,4672.0,21.4183
1575331800.0,2.64726,5017.0,18.7072
1575332400.0,2.81927,5713.0,17.5658
1575333000.0,3.115,4518.0,15.8982
1575333600.0,3.13687,4295.0,15.7874
1575334200.0,2.86463,3415.0,17.2877
1575334800.0,2.2507200000000003,2315.0,22.0031
1575335400.0,1.2171,2641.0,40.6892
1575336000.0,1.10614,2505.0,44.771
1575336600.0,1.1669,2160.0,42.4396
1575337200.0,1.37198,2344.0,36.0959
1575337800.0,1.38259,2304.0,35.819
1575338400.0,1.20162,2459.0,41.2134
1575339000.0,1.16417,2310.0,42.5393
1575339600.0,1.12347,1266.0,44.0802
1575340200.0,1.09405,847.0,45.2654
1575340800.0,1.10201,928.0,44.9386
1575341400.0,1.08972,799.0,45.4456
1575342000.0,1.11269,961.0,44.5073
1575342600.0,1.13579,989.0,43.602
1575343200.0,1.17869,844.0,42.0153
1575343800.0,1.24026,1063.0,39.9294
1575344400.0,1.14531,869.0,43.2398
1575345000.0,1.20876,869.0,40.9699
