timestamp,TTI,car_count,speed
1546272600.0,1.28234,260.0,31.6538
1546273200.0,1.24146,161.0,32.714
1546273800.0,1.23084,318.0,33.0997
1546274400.0,1.24097,169.0,32.7091
1546275000.0,1.28661,284.0,31.5489
1546275600.0,1.17224,188.0,34.626999999999995
1546276200.0,1.13869,100.0,35.6469
1546276800.0,1.14206,91.0,35.5418
1546277400.0,1.11966,97.0,36.3921
1546278000.0,1.1862,40.0,34.2193
1546278600.0,1.10048,22.0,36.8849
1546279200.0,1.02595,27.0,39.5489
1546279800.0,1.06385,34.0,38.1547
1546280400.0,1.06865,14.0,37.9833
1546281000.0,1.05775,26.0,38.3749
1546281600.0,1.0839,35.0,37.4491
1546282200.0,0.964547,29.0,42.0829
1546282800.0,1.04594,19.0,38.8755
1546283400.0,1.05282,8.0,38.9411
1546284000.0,1.14384,26.0,35.841
1546284600.0,1.09482,6.0,37.1687
1546285200.0,1.12286,9.0,36.2004
1546285800.0,1.5618,12.0,26.0692
1546286400.0,1.89384,23.0,21.602
1546287000.0,1.24266,11.0,32.6915
1546287600.0,1.06604,5.0,38.2817
1546288200.0,0.973843,25.0,41.8094
1546288800.0,1.08026,9.0,37.6847
1546289400.0,1.09018,65.0,34.8238
1546290000.0,1.14153,32.0,35.3793
1546290600.0,1.12877,70.0,36.0908
1546291200.0,1.02985,26.0,39.5484
1546291800.0,1.05988,222.0,38.3445
1546292400.0,1.27934,210.0,31.8372
1546293000.0,1.26071,317.0,32.1968
1546293600.0,1.29053,530.0,31.4529
1546294200.0,1.18287,642.0,34.3155
1546294800.0,1.37076,931.0,29.612
1546295400.0,1.26866,805.0,31.9951
1546296000.0,1.28401,822.0,31.6127
1546296600.0,1.33296,674.0,30.4518
1546297200.0,1.26453,885.0,32.0995
1546297800.0,1.33701,868.0,30.3594
1546298400.0,1.32509,1359.0,30.6326
1546299000.0,1.34523,892.0,30.174
1546299600.0,1.29383,1467.0,31.3823
1546300200.0,1.30322,1546.0,31.1466
1546300800.0,1.33722,1389.0,30.3547
1546301400.0,1.29488,1355.0,31.335
1546302000.0,1.33578,1187.0,30.3876
1546302600.0,1.31578,1322.0,30.859
1546303200.0,1.34751,1206.0,30.1417
1546303800.0,1.37666,1537.0,29.4851
