timestamp,TTI,car_count,speed
1575130200.0,1.1458700000000002,345.0,44.4727
1575130800.0,1.16715,237.0,43.6619
1575131400.0,1.1471,218.0,44.425
1575132000.0,1.12198,178.0,45.4196
1575132600.0,1.16135,120.0,43.8799
1575133200.0,1.13799,208.0,44.7806
1575133800.0,1.13323,116.0,44.9685
1575134400.0,1.12002,98.0,45.4992
1575135000.0,1.14206,49.0,44.6212
1575135600.0,1.10646,111.0,46.0568
1575136200.0,1.1803,66.0,43.2433
1575136800.0,1.14599,36.0,44.4682
1575137400.0,1.10064,101.0,46.3001
1575138000.0,1.06611,103.0,47.805
1575138600.0,1.13284,77.0,44.9867
1575139200.0,1.17419,121.0,43.4002
1575139800.0,1.1338,66.0,45.1431
1575140400.0,1.11355,66.0,45.8183
1575141000.0,1.09437,20.0,46.5822
1575141600.0,1.13981,93.0,44.7092
1575142200.0,1.09251,58.0,46.6448
1575142800.0,1.16321,215.0,43.9249
1575143400.0,1.07428,124.0,47.4363
1575144000.0,1.09143,158.0,46.6911
1575144600.0,1.11234,94.0,45.8216
1575145200.0,1.09985,147.0,46.3555
1575145800.0,1.04515,34.0,48.7172
1575146400.0,1.13592,43.0,44.9343
1575147000.0,1.13396,26.0,45.2505
1575147600.0,1.16078,26.0,43.9476
1575148200.0,1.09053,121.0,46.1574
1575148800.0,1.08655,113.0,47.5356
1575149400.0,1.06516,63.0,48.0169
1575150000.0,1.06073,82.0,48.3098
1575150600.0,1.03578,68.0,49.2819
1575151200.0,1.14339,140.0,44.7123
1575151800.0,1.10722,278.0,46.1965
1575152400.0,1.12349,145.0,45.4476
1575153000.0,1.11654,418.0,45.7256
1575153600.0,1.10959,487.0,44.9787
1575154200.0,1.07515,269.0,47.319
1575154800.0,1.10374,189.0,45.8681
1575155400.0,1.1243299999999998,172.0,45.3249
1575156000.0,1.16872,245.0,42.8543
1575156600.0,1.10705,284.0,46.032
1575157200.0,1.06987,475.0,47.6343
1575157800.0,1.03661,290.0,49.1604
1575158400.0,1.02831,301.0,49.5568
1575159000.0,1.071,328.0,47.5842
1575159600.0,1.0606,233.0,48.0503
1575160200.0,1.08515,413.0,47.0018
1575160800.0,1.07135,498.0,47.5688
1575161400.0,1.0715,550.0,47.5596
1575162000.0,1.04922,348.0,48.5695
1575162600.0,1.07339,406.0,47.4757
1575163200.0,1.11616,302.0,45.6567
1575163800.0,1.14127,410.0,44.6519
1575164400.0,1.12417,309.0,45.3314
1575165000.0,1.09484,540.0,46.5456
1575165600.0,1.08962,503.0,46.7686
1575166200.0,1.09739,332.0,46.4375
1575166800.0,1.12576,587.0,45.2673
1575167400.0,1.15011,566.0,44.3089
1575168000.0,1.16041,533.0,43.9155
1575168600.0,1.11005,570.0,45.9078
1575169200.0,1.12269,559.0,45.3908
