,timestamp,TTI,car_count,speed
0,1546272600.0,1.03506,1330.0,69.6275
1,1546273200.0,1.04166,1271.0,69.1003
2,1546273800.0,1.02642,1374.0,70.1266
3,1546274400.0,1.01442,1757.0,70.9565
4,1546275000.0,1.03758,1671.0,69.3771
5,1546275600.0,1.03249,1592.0,69.7135
6,1546276200.0,1.0601,1786.0,67.9038
7,1546276800.0,1.05501,1631.0,68.2255
8,1546277400.0,1.01235,1201.0,71.1072
9,1546278000.0,1.01128,1204.0,71.1955
10,1546278600.0,1.01776,1064.0,70.7723
11,1546279200.0,1.01206,993.0,71.1237
12,1546279800.0,1.02029,1413.0,70.5475
13,1546280400.0,1.01776,1134.0,70.7969
14,1546281000.0,1.00234,869.0,71.8884
15,1546281600.0,1.00584,862.0,71.6545
16,1546282200.0,1.00337,827.0,71.7329
17,1546282800.0,1.01754,733.0,70.8602
18,1546283400.0,1.00919,811.0,71.4025
19,1546284000.0,1.02225,807.0,70.5652
20,1546284600.0,1.0227,706.0,70.3157
21,1546285200.0,1.01013,875.0,71.2955
22,1546285800.0,0.994467,620.0,72.3916
23,1546286400.0,1.0111,374.0,71.2101
24,1546287000.0,1.02732,404.0,70.1189
25,1546287600.0,0.997713,461.0,72.2362
26,1546288200.0,0.9690200000000001,424.0,74.5075
27,1546288800.0,1.02158,425.0,70.497
28,1546289400.0,1.00624,270.0,71.2143
29,1546290000.0,1.0104600000000001,183.0,71.3599
30,1546290600.0,1.01257,389.0,71.4083
31,1546291200.0,1.0195100000000001,296.0,70.7694
32,1546291800.0,1.0086,383.0,71.7595
33,1546292400.0,1.02114,705.0,70.8425
34,1546293000.0,1.00587,407.0,71.8418
35,1546293600.0,1.0054,870.0,71.6989
36,1546294200.0,1.01009,1229.0,71.3369
37,1546294800.0,1.0083799999999998,991.0,71.5094
38,1546295400.0,0.9925370000000001,1230.0,72.8634
39,1546296000.0,0.985931,993.0,73.1646
40,1546296600.0,1.00902,1005.0,71.4574
41,1546297200.0,0.991482,1082.0,72.6351
42,1546297800.0,1.0201799999999999,1166.0,70.6545
43,1546298400.0,0.988215,797.0,72.9506
44,1546299000.0,0.9934120000000001,715.0,72.569
45,1546299600.0,0.983851,1270.0,73.1336
46,1546300200.0,1.01734,1019.0,70.8298
47,1546300800.0,0.997705,974.0,72.2235
48,1546301400.0,1.00375,857.0,71.7182
49,1546302000.0,1.0208,1032.0,70.6261
50,1546302600.0,0.9903649999999999,1047.0,72.7923
51,1546303200.0,0.989297,1386.0,72.8639
52,1546303800.0,1.0015100000000001,1227.0,71.9266
53,1546304400.0,0.993483,1112.0,72.5638
54,1546305000.0,1.01506,1275.0,71.0215
55,1546305600.0,1.0010299999999999,1323.0,72.0166
56,1546306200.0,0.9954219999999999,1177.0,72.4116
57,1546306800.0,1.01872,1351.0,70.7638
58,1546307400.0,0.982187,1577.0,73.3874
59,1546308000.0,1.0275100000000001,1410.0,70.1582
60,1546308600.0,1.04516,1804.0,68.8822
61,1546309200.0,1.0591700000000002,1613.0,68.0367
62,1546309800.0,1.10104,1634.0,65.4729
63,1546310400.0,1.25968,1249.0,57.1965
64,1546311000.0,1.1794200000000001,1845.0,61.1149
65,1546311600.0,1.00348,1781.0,71.8383
66,1546312200.0,1.03006,1759.0,69.9242
67,1546312800.0,1.05959,1988.0,67.9703
68,1546313400.0,1.04001,2004.0,69.2314
69,1546314000.0,1.04403,2121.0,68.9831
70,1546314600.0,1.04551,1995.0,68.9097
71,1546315200.0,1.02762,1940.0,70.0504
72,1546315800.0,0.986613,1797.0,72.9932
73,1546316400.0,1.02328,1552.0,70.3526
74,1546317000.0,1.00813,1868.0,71.4541
75,1546317600.0,1.0177,1184.0,70.7569
76,1546318200.0,1.0162,2034.0,70.9141
77,1546318800.0,1.00567,1766.0,71.5951
78,1546319400.0,1.0033100000000001,1388.0,71.848
79,1546320000.0,1.01173,3680.0,71.1776
80,1546320600.0,1.1851,2363.0,60.8048
81,1546321200.0,1.1052,1956.0,65.2291
82,1546321800.0,1.02821,1695.0,70.0914
83,1546322400.0,1.00579,1487.0,71.5641
84,1546323000.0,1.01035,1921.0,71.2412
85,1546323600.0,1.0323200000000001,1403.0,69.725
86,1546324200.0,0.999635,1639.0,72.0077
87,1546324800.0,1.02255,1920.0,70.3915
88,1546325400.0,1.03795,1280.0,69.3473
89,1546326000.0,1.04706,2099.0,68.789
90,1546326600.0,1.06247,1861.0,67.7919
91,1546327200.0,1.05949,2051.0,67.9724
92,1546327800.0,1.05751,1706.0,68.0647
93,1546328400.0,1.07605,1944.0,66.892
94,1546329000.0,1.06316,1991.0,67.7581
95,1546329600.0,1.01534,2127.0,71.0018
96,1546330200.0,1.19236,2087.0,60.4493
97,1546330800.0,1.45202,1928.0,49.6199
98,1546331400.0,1.34695,1717.0,53.446999999999996
99,1546332000.0,1.25911,1790.0,57.1664
100,1546332600.0,1.32812,2075.0,54.1959
101,1546333200.0,1.26721,2152.0,56.8013
102,1546333800.0,1.1655799999999998,1418.0,61.7661
103,1546334400.0,1.07426,1948.0,67.0293
104,1546335000.0,1.0883,2055.0,66.1906
105,1546335600.0,1.09218,1784.0,65.97800000000001
106,1546336200.0,1.07695,2123.0,66.8562
107,1546336800.0,1.08675,1734.0,66.2333
108,1546337400.0,1.09135,1522.0,65.954
109,1546338000.0,1.08735,1818.0,66.1965
110,1546338600.0,1.09562,1772.0,65.6966
111,1546339200.0,1.08974,1639.0,66.0515
112,1546339800.0,1.10152,1627.0,65.3452
113,1546340400.0,1.2605,1740.0,57.1035
114,1546341000.0,1.38458,2148.0,52.0166
115,1546341600.0,1.25003,1280.0,57.6716
116,1546342200.0,1.10418,1910.0,65.289
117,1546342800.0,1.11061,1619.0,64.8506
118,1546343400.0,1.09601,1382.0,65.6736
119,1546344000.0,1.09461,1373.0,65.8184
120,1546344600.0,1.09889,1480.0,65.509
121,1546345200.0,1.11106,1957.0,64.8243
122,1546345800.0,1.12279,2141.0,64.1069
123,1546346400.0,1.06992,2120.0,67.2749
124,1546347000.0,1.04826,1534.0,68.6649
125,1546347600.0,1.13296,2098.0,63.5317
126,1546348200.0,1.18583,1855.0,60.6997
127,1546348800.0,1.08142,1456.0,66.5729
128,1546349400.0,1.06197,1621.0,67.7787
129,1546350000.0,1.07402,1380.0,67.0184
130,1546350600.0,1.08266,1412.0,66.4832
131,1546351200.0,1.08115,1768.0,66.6176
132,1546351800.0,1.08136,1318.0,66.5629
133,1546352400.0,1.06207,1546.0,67.7942
134,1546353000.0,1.04726,1265.0,68.7306
135,1546353600.0,1.0414299999999999,1569.0,69.1153
136,1546354200.0,1.04539,1376.0,68.9098
137,1546354800.0,1.0419200000000002,1120.0,69.1039
138,1546355400.0,1.02878,866.0,70.0033
139,1546356000.0,1.0065,746.0,71.6072
140,1546356600.0,1.03505,1137.0,69.6282
141,1546357200.0,1.00644,1035.0,71.4604
142,1546357800.0,1.0004899999999999,1228.0,72.0097
143,1546358400.0,1.0109299999999999,690.0,71.2587
144,1546359000.0,1.01671,777.0,70.8165
145,1546359600.0,1.00578,897.0,71.6422
146,1546360200.0,1.04326,579.0,68.97800000000001
147,1546360800.0,1.0038799999999999,692.0,71.6953
148,1546361400.0,1.00843,569.0,71.4414
149,1546362000.0,1.0365799999999998,487.0,69.4084
150,1546362600.0,1.0091700000000001,291.0,71.4082
151,1546363200.0,1.0109299999999999,198.0,71.2494
152,1546363800.0,1.01121,233.0,71.2108
153,1546364400.0,1.02813,203.0,70.0241
154,1546365000.0,1.02554,104.0,70.2635
155,1546365600.0,1.0011700000000001,297.0,71.9551
156,1546366200.0,1.0646799999999998,208.0,67.6945
157,1546366800.0,1.0560200000000002,247.0,68.2668
158,1546367400.0,1.0222799999999999,226.0,70.5079
159,1546368000.0,1.0096,237.0,71.4921
160,1546368600.0,1.0053299999999998,73.0,71.6495
161,1546369200.0,0.990295,208.0,72.8396
162,1546369800.0,0.9934649999999999,116.0,72.6228
163,1546370400.0,1.0045600000000001,30.0,72.0375
164,1546371000.0,1.0186600000000001,150.0,71.0174
165,1546371600.0,1.02302,150.0,70.5511
166,1546372200.0,1.00235,49.0,72.2536
167,1546372800.0,0.991815,12.0,72.9794
168,1546373400.0,1.04246,22.0,69.5002
169,1546374000.0,1.32647,143.0,54.3175
170,1546374600.0,1.01324,82.0,71.6847
171,1546375200.0,1.01201,68.0,71.0387
172,1546375800.0,1.05982,5.0,67.8823
173,1546376400.0,0.992674,5.0,72.4731
174,1546377000.0,0.9948799999999999,208.0,72.2143
175,1546377600.0,1.03157,179.0,69.9915
176,1546378200.0,1.0127899999999999,442.0,71.1906
177,1546378800.0,1.01389,441.0,71.1731
178,1546379400.0,1.01078,450.0,71.288
179,1546380000.0,0.9989469999999999,885.0,72.0665
180,1546380600.0,1.02939,1333.0,69.9517
181,1546381200.0,1.01881,1543.0,70.4316
182,1546381800.0,1.02091,1407.0,70.4417
183,1546382400.0,1.02644,1655.0,70.0702
184,1546383000.0,1.02158,1246.0,70.4614
185,1546383600.0,1.0260200000000002,1515.0,70.2764
186,1546384200.0,1.03092,1523.0,69.9045
187,1546384800.0,1.01444,1951.0,70.9737
188,1546385400.0,1.0327600000000001,2979.0,69.804
189,1546386000.0,1.0708600000000001,2095.0,67.274
190,1546386600.0,1.10759,1637.0,65.0831
191,1546387200.0,1.0749,1105.0,67.0114
192,1546387800.0,1.2069299999999998,2090.0,59.6716
193,1546388400.0,1.1492200000000001,1488.0,62.7068
194,1546389000.0,1.03759,1315.0,69.3849
195,1546389600.0,1.04718,1587.0,68.7357
196,1546390200.0,1.05368,1579.0,68.3115
197,1546390800.0,1.0503,1640.0,68.5733
198,1546391400.0,1.0530899999999999,1533.0,68.3565
199,1546392000.0,1.05316,1576.0,68.3507
200,1546392600.0,1.07745,1638.0,66.8463
201,1546393200.0,1.06177,2241.0,67.8463
202,1546393800.0,1.05346,1604.0,68.3553
203,1546394400.0,1.0860100000000001,1359.0,66.2778
204,1546395000.0,1.0792700000000002,1180.0,66.7369
205,1546395600.0,1.07958,1461.0,66.7768
206,1546396200.0,1.07044,1726.0,67.3468
207,1546396800.0,1.0789799999999998,1823.0,66.7955
208,1546397400.0,1.07685,2150.0,66.9335
209,1546398000.0,1.03654,1722.0,69.4419
210,1546398600.0,1.03209,1304.0,69.7496
211,1546399200.0,1.04562,1477.0,68.8383
212,1546399800.0,0.96242,1822.0,74.7893
213,1546400400.0,1.06608,1814.0,67.5302
214,1546401000.0,1.0734299999999999,1371.0,67.0546
215,1546401600.0,1.04952,1373.0,68.5823
216,1546402200.0,1.04503,1493.0,68.9334
217,1546402800.0,1.05156,1298.0,68.4496
218,1546403400.0,1.04377,1267.0,69.0035
219,1546404000.0,1.0345799999999998,1211.0,69.6375
220,1546404600.0,1.0595700000000001,1891.0,67.9455
221,1546405200.0,1.19594,1245.0,60.1977
222,1546405800.0,1.12155,1522.0,64.1779
223,1546406400.0,1.05178,1617.0,68.4354
224,1546407000.0,1.02837,1596.0,69.9933
225,1546407600.0,1.05525,1973.0,68.2744
226,1546408200.0,1.0683200000000002,1907.0,67.3833
227,1546408800.0,1.0782399999999999,1735.0,66.7558
228,1546409400.0,1.0840100000000001,2038.0,66.4468
229,1546410000.0,1.11348,2042.0,64.643
230,1546410600.0,1.27789,2271.0,56.3261
231,1546411200.0,1.30529,1887.0,55.155
232,1546411800.0,1.28459,2105.0,56.0472
233,1546412400.0,1.29988,2028.0,55.3844
234,1546413000.0,1.335,2089.0,53.9168
235,1546413600.0,1.3258299999999998,2128.0,54.2897
236,1546414200.0,1.52031,1885.0,47.3526
237,1546414800.0,1.52725,1717.0,47.1297
238,1546415400.0,1.46476,1809.0,49.1404
239,1546416000.0,1.37473,2184.0,52.3668
240,1546416600.0,1.41598,2668.0,50.833
241,1546417200.0,1.45305,2176.0,49.5362
242,1546417800.0,1.44096,2704.0,49.958
243,1546418400.0,1.47917,2070.0,48.6209
244,1546419000.0,1.45002,3130.0,49.6289
245,1546419600.0,1.4980200000000001,2798.0,47.9874
246,1546420200.0,1.4873299999999998,2757.0,48.3948
247,1546420800.0,1.5810600000000001,2627.0,45.5256
248,1546421400.0,1.55369,2741.0,46.3276
249,1546422000.0,1.51796,3296.0,47.4181
250,1546422600.0,1.56833,3066.0,45.9128
251,1546423200.0,1.59305,3244.0,45.1831
252,1546423800.0,1.7134,2713.0,42.0093
253,1546424400.0,1.7527099999999998,2802.0,41.0671
254,1546425000.0,1.79403,2834.0,40.1212
255,1546425600.0,1.8983,2762.0,37.9174
256,1546426200.0,1.92544,1804.0,37.383
257,1546426800.0,1.7226,2168.0,41.7849
258,1546427400.0,1.7433900000000002,2542.0,41.2867
259,1546428000.0,1.7267099999999995,2624.0,41.6855
260,1546428600.0,1.64189,2890.0,43.8392
261,1546429200.0,1.51799,1698.0,47.417
262,1546429800.0,1.48148,2071.0,48.5856
263,1546430400.0,1.80987,3573.0,39.7702
264,1546431000.0,2.30745,2850.0,31.19400000000001
265,1546431600.0,2.04457,2413.0,35.2048
266,1546432200.0,1.52073,1732.0,47.3319
267,1546432800.0,1.2452,1522.0,57.8053
268,1546433400.0,1.1173899999999999,1442.0,64.417
269,1546434000.0,1.1154600000000001,1594.0,64.5358
270,1546434600.0,1.0903399999999999,1986.0,66.0333
271,1546435200.0,1.09124,2671.0,65.9606
272,1546435800.0,1.12248,3302.0,64.1249
273,1546436400.0,1.0963100000000001,3562.0,65.6556
274,1546437000.0,1.0760299999999998,2481.0,66.8929
275,1546437600.0,1.06774,2633.0,67.4675
276,1546438200.0,1.0796299999999999,3201.0,66.6754
277,1546438800.0,1.0795700000000001,3660.0,66.6736
278,1546439400.0,1.05767,3153.0,68.0542
279,1546440000.0,1.09687,3074.0,65.6222
280,1546440600.0,1.09481,2796.0,65.7455
281,1546441200.0,1.07344,2059.0,67.0545
282,1546441800.0,1.06437,1695.0,67.6259
283,1546442400.0,1.06019,1712.0,67.8753
284,1546443000.0,1.05098,1389.0,68.5315
285,1546443600.0,1.0468899999999999,1612.0,68.8211
286,1546444200.0,1.05641,2311.0,68.1542
287,1546444800.0,1.03501,1263.0,69.5493
288,1546445400.0,1.0369899999999999,981.0,69.4484
289,1546446000.0,1.0272299999999999,780.0,70.1094
290,1546446600.0,1.0275299999999998,732.0,70.1473
291,1546447200.0,1.03775,580.0,69.3876
292,1546447800.0,1.01401,714.0,71.0262
293,1546448400.0,1.0303799999999999,591.0,69.8987
294,1546449000.0,1.1497,410.0,62.6729
295,1546449600.0,1.02884,693.0,69.8679
296,1546450200.0,1.03471,310.0,69.6238
297,1546450800.0,1.02578,276.0,70.1499
298,1546451400.0,1.03102,313.0,69.7783
299,1546452000.0,1.021,278.0,70.6224
300,1546452600.0,1.00347,275.0,71.8818
301,1546453200.0,1.07386,275.0,67.0185
302,1546453800.0,1.08921,287.0,65.8941
303,1546454400.0,1.0051,120.0,71.7216
304,1546455000.0,1.0401799999999999,128.0,69.3464
305,1546455600.0,1.03404,137.0,69.8342
306,1546456200.0,1.06994,87.0,66.9842
307,1546456800.0,1.04861,45.0,68.8693
308,1546457400.0,1.00908,105.0,71.184
309,1546458000.0,1.02445,32.0,70.2064
310,1546458600.0,0.9953770000000001,55.0,72.3033
311,1546459200.0,1.07342,136.0,67.0092
312,1546459800.0,1.08835,73.0,66.4368
313,1546460400.0,1.0745200000000001,9.0,66.8341
314,1546461000.0,1.02373,36.0,70.095
315,1546461600.0,1.02006,57.0,70.635
316,1546462200.0,0.9775389999999999,74.0,73.4449
317,1546462800.0,1.02072,77.0,70.4898
318,1546463400.0,1.01593,124.0,70.9424
319,1546464000.0,1.01532,246.0,71.027
320,1546464600.0,0.988541,307.0,72.8586
321,1546465200.0,1.0182799999999999,426.0,70.7459
322,1546465800.0,1.03414,719.0,69.6877
323,1546466400.0,1.07618,742.0,66.8395
324,1546467000.0,1.09396,1358.0,65.8129
325,1546467600.0,1.04138,1353.0,69.1903
326,1546468200.0,1.02429,1355.0,70.3984
327,1546468800.0,1.03646,1429.0,69.5546
328,1546469400.0,1.03964,1630.0,69.3419
329,1546470000.0,1.01606,1440.0,70.9128
330,1546470600.0,1.02795,1060.0,70.0865
331,1546471200.0,0.992942,1725.0,72.6033
332,1546471800.0,1.03084,1613.0,69.7703
333,1546472400.0,1.04555,1698.0,68.872
334,1546473000.0,1.05044,1715.0,68.6294
335,1546473600.0,1.06505,1498.0,67.688
336,1546474200.0,1.06474,1485.0,67.6659
337,1546474800.0,1.0518,1417.0,68.4341
338,1546475400.0,1.03614,1691.0,69.4681
339,1546476000.0,1.04321,1264.0,68.9977
340,1546476600.0,1.05334,1905.0,68.3338
341,1546477200.0,1.0683,1939.0,67.3826
342,1546477800.0,1.06236,1640.0,67.7536
343,1546478400.0,1.0854700000000002,1366.0,66.311
344,1546479000.0,1.06889,1462.0,67.3396
345,1546479600.0,1.08263,1417.0,66.4852
346,1546480200.0,1.11046,1599.0,64.819
347,1546480800.0,1.11059,1306.0,64.8747
348,1546481400.0,1.09998,1750.0,65.4494
349,1546482000.0,1.09696,1870.0,65.6165
350,1546482600.0,1.12604,2556.0,63.9544
351,1546483200.0,1.2452299999999998,3153.0,57.8147
352,1546483800.0,1.45464,3240.0,49.4821
353,1546484400.0,1.49566,2190.0,48.125
354,1546485000.0,1.50231,1587.0,47.9174
355,1546485600.0,1.46384,1380.0,49.1716
356,1546486200.0,1.38752,1640.0,51.8861
357,1546486800.0,1.3165200000000001,1423.0,54.7003
358,1546487400.0,1.22567,1891.0,58.7374
359,1546488000.0,1.10962,1804.0,64.9178
360,1546488600.0,1.0837700000000001,1525.0,66.4545
361,1546489200.0,1.0852,1792.0,66.3275
362,1546489800.0,1.04922,1869.0,68.6023
363,1546490400.0,1.05354,1751.0,68.392
364,1546491000.0,1.07464,1409.0,67.0841
365,1546491600.0,1.06261,1537.0,67.8404
366,1546492200.0,1.06386,1614.0,67.679
367,1546492800.0,1.05966,1711.0,67.9262
368,1546493400.0,1.0756700000000001,1798.0,66.928
369,1546494000.0,1.29762,3146.0,55.47
370,1546494600.0,2.23877,7152.0,32.1838
371,1546495200.0,3.3805199999999997,5487.0,21.2922
372,1546495800.0,3.8247199999999997,3745.0,18.8267
373,1546496400.0,5.07293,4238.0,14.1916
374,1546497000.0,3.7708699999999995,2810.0,19.0882
375,1546497600.0,2.45155,1105.0,29.3717
376,1546498200.0,1.6703400000000002,1663.0,43.0736
377,1546498800.0,1.61314,1433.0,44.6015
378,1546499400.0,1.88632,3350.0,38.0937
379,1546500000.0,2.09076,2305.0,34.3633
380,1546500600.0,2.31796,2311.0,31.0456
381,1546501200.0,2.50216,3353.0,28.7859
382,1546501800.0,2.3066,2901.0,31.2139
383,1546502400.0,2.15349,2533.0,33.4369
384,1546503000.0,2.21217,2922.0,32.5427
385,1546503600.0,2.26163,2535.0,31.8297
386,1546504200.0,2.12395,2495.0,33.8891
387,1546504800.0,1.85392,2824.0,38.8252
388,1546505400.0,1.55808,2843.0,46.196999999999996
389,1546506000.0,1.59954,3323.0,44.9997
390,1546506600.0,1.7475900000000002,4086.0,41.1873
391,1546507200.0,1.77932,3996.0,40.453
392,1546507800.0,1.86667,3842.0,38.5599
393,1546508400.0,2.1381099999999997,2976.0,33.6647
394,1546509000.0,1.8481599999999998,3452.0,38.9462
395,1546509600.0,1.77235,2995.0,40.611999999999995
396,1546510200.0,1.9282400000000002,2994.0,37.3288
397,1546510800.0,1.9193099999999998,3649.0,37.5025
398,1546511400.0,1.9268599999999998,2981.0,37.3555
399,1546512000.0,1.93268,1406.0,37.2431
400,1546512600.0,2.11148,1578.0,34.0892
401,1546513200.0,2.01021,1919.0,35.8066
402,1546513800.0,1.79473,2288.0,40.1057
403,1546514400.0,1.87345,2454.0,38.3882
404,1546515000.0,1.8416599999999999,3192.0,39.0837
405,1546515600.0,1.74436,4902.0,41.2638
406,1546516200.0,1.84107,2676.0,39.0962
407,1546516800.0,1.78332,2640.0,40.3622
408,1546517400.0,1.90526,3338.0,37.779
409,1546518000.0,1.8021,2565.0,39.9415
410,1546518600.0,1.6799,2407.0,42.847
411,1546519200.0,1.48876,1597.0,48.3481
412,1546519800.0,1.38961,3016.0,51.7979
413,1546520400.0,1.97554,5535.0,36.4349
414,1546521000.0,2.1118799999999998,4469.0,34.0828
415,1546521600.0,1.77788,6232.0,40.4856
416,1546522200.0,1.61363,7962.0,44.6067
417,1546522800.0,1.43621,5999.0,50.1171
418,1546523400.0,1.33495,5717.0,53.9217
419,1546524000.0,1.2423799999999998,3180.0,57.9381
420,1546524600.0,1.09914,3129.0,65.5538
421,1546525200.0,1.06748,3275.0,67.4286
422,1546525800.0,1.0834,3046.0,66.4378
423,1546526400.0,1.07938,3704.0,66.6852
424,1546527000.0,1.06528,3808.0,67.5679
425,1546527600.0,1.0697,3399.0,67.2888
426,1546528200.0,1.05542,2407.0,68.1838
427,1546528800.0,1.0256299999999998,1957.0,70.1801
428,1546529400.0,1.03549,1808.0,69.5067
429,1546530000.0,1.04808,2474.0,68.6879
430,1546530600.0,1.03567,2436.0,69.5352
431,1546531200.0,1.0236299999999998,975.0,70.3463
432,1546531800.0,1.02833,1245.0,70.0374
433,1546532400.0,1.11132,1185.0,64.8807
434,1546533000.0,1.10956,987.0,64.9944
435,1546533600.0,1.02739,765.0,70.1365
436,1546534200.0,1.0189,712.0,70.6792
437,1546534800.0,1.00311,610.0,71.792
438,1546535400.0,1.00881,443.0,71.3729
439,1546536000.0,1.0059,499.0,71.6076
440,1546536600.0,0.996783,344.0,72.3056
441,1546537200.0,1.0122799999999998,490.0,71.21300000000002
442,1546537800.0,1.00048,368.0,71.8848
443,1546538400.0,1.0186899999999999,425.0,70.7092
444,1546539000.0,1.03138,318.0,69.8652
445,1546539600.0,1.0215299999999998,291.0,70.6105
446,1546540200.0,0.992241,337.0,72.6771
447,1546540800.0,0.990951,334.0,73.0067
448,1546541400.0,0.97693,410.0,73.8849
449,1546542000.0,1.0221,172.0,70.529
450,1546542600.0,1.05625,246.0,68.3574
451,1546543200.0,1.0647799999999998,118.0,67.6106
