timestamp,TTI,car_count,speed
1575130200.0,2.18071,1292.0,31.6835
1575130800.0,1.6709900000000002,1539.0,41.3482
1575131400.0,1.09798,1215.0,62.9268
1575132000.0,1.08509,785.0,63.6743
1575132600.0,1.0772,1033.0,64.1411
1575133200.0,1.06033,949.0,65.1615
1575133800.0,1.07297,794.0,64.3939
1575134400.0,1.04611,848.0,66.0471
1575135000.0,1.04891,778.0,65.8709
1575135600.0,1.04938,424.0,65.8411
1575136200.0,1.03509,578.0,66.75
1575136800.0,1.03479,696.0,66.7694
1575137400.0,1.04696,546.0,65.9933
1575138000.0,1.04574,533.0,66.0708
1575138600.0,1.03713,543.0,66.6191
1575139200.0,1.00649,431.0,68.6472
1575139800.0,1.00168,292.0,68.9769
1575140400.0,1.02686,388.0,67.2854
1575141000.0,1.03335,148.0,66.8626
1575141600.0,1.01685,280.0,67.9474
1575142200.0,1.01817,278.0,67.8593
1575142800.0,1.00779,349.0,68.5584
1575143400.0,1.01229,342.0,68.2536
1575144000.0,1.0727,141.0,64.4097
1575144600.0,1.04265,172.0,66.2665
1575145200.0,1.0385799999999998,268.0,66.5259
1575145800.0,1.01538,207.0,68.046
1575146400.0,0.991661,248.0,69.6736
1575147000.0,1.03518,217.0,66.7447
1575147600.0,1.01289,260.0,68.2135
1575148200.0,1.00078,156.0,69.0388
1575148800.0,1.01662,118.0,67.9633
1575149400.0,1.01273,146.0,68.2241
1575150000.0,1.01491,200.0,68.0867
1575150600.0,0.998561,407.0,69.1921
1575151200.0,1.0095,438.0,68.4422
1575151800.0,1.02987,495.0,67.0889
1575152400.0,1.01407,588.0,68.1337
1575153000.0,1.00835,392.0,68.5203
1575153600.0,1.01921,1005.0,67.7905
1575154200.0,1.0048,677.0,68.7621
1575154800.0,1.01987,571.0,67.7462
1575155400.0,1.00471,652.0,68.7688
1575156000.0,1.02574,548.0,67.359
1575156600.0,1.02472,437.0,67.4258
1575157200.0,1.04127,508.0,66.3539
1575157800.0,1.02393,661.0,67.47800000000001
1575158400.0,1.0213299999999998,592.0,67.6498
1575159000.0,1.0347,523.0,66.7758
1575159600.0,1.04915,919.0,65.8555
1575160200.0,1.05175,748.0,65.6927
1575160800.0,1.06504,786.0,64.8735
1575161400.0,1.06746,974.0,64.7264
1575162000.0,1.04919,630.0,65.8535
1575162600.0,1.0607,849.0,65.1383
1575163200.0,1.07035,664.0,64.5513
1575163800.0,1.08358,854.0,63.7633
1575164400.0,1.09751,941.0,62.9538
1575165000.0,1.12769,824.0,61.2693
1575165600.0,1.10549,901.0,62.4995
1575166200.0,1.11963,1099.0,61.7101
1575166800.0,1.13278,946.0,60.9937
1575167400.0,1.13217,1503.0,61.0267
1575168000.0,1.14619,1068.0,60.2802
1575168600.0,1.14623,1008.0,60.2782
1575169200.0,1.14159,1281.0,60.5229
1575169800.0,1.15135,788.0,60.0101
1575170400.0,1.21514,1049.0,56.8596
1575171000.0,1.21734,1292.0,56.757
1575171600.0,1.13342,1078.0,60.9596
1575172200.0,1.1673,1185.0,59.1898
1575172800.0,1.18679,863.0,58.2178
1575173400.0,1.17023,1093.0,59.0417
1575174000.0,1.13321,1418.0,60.9708
1575174600.0,1.09388,1043.0,63.1626
1575175200.0,1.12592,968.0,61.3652
1575175800.0,1.14822,1308.0,60.1737
