timestamp,TTI,car_count,speed
1575129600.0,1.06283,74.0,66.8435
1575130200.0,1.05199,55.0,67.5361
1575130800.0,1.03822,95.0,68.4251
1575131400.0,1.03099,80.0,68.9044
1575132000.0,1.0417299999999998,59.0,68.2341
1575132600.0,1.04741,54.0,67.8248
1575133200.0,1.02188,56.0,69.5906
1575133800.0,1.02872,54.0,69.0565
1575134400.0,1.04135,62.0,68.352
1575135000.0,1.01824,44.0,69.8422
1575135600.0,1.03946,39.0,68.3429
1575136200.0,1.02194,43.0,69.5171
1575136800.0,1.02155,18.0,69.5418
1575137400.0,1.01374,33.0,70.2056
1575138000.0,1.01987,46.0,69.6962
1575138600.0,1.01054,32.0,70.452
1575139200.0,1.02632,17.0,69.3873
1575139800.0,1.0195299999999998,17.0,69.8481
1575140400.0,1.01836,32.0,69.9289
1575141000.0,1.02916,45.0,69.1965
1575141600.0,1.01809,13.0,69.9705
1575142200.0,1.01824,28.0,69.9335
1575142800.0,1.03314,30.0,69.0238
1575143400.0,1.03207,17.0,69.047
1575144000.0,1.01576,26.0,70.0048
1575144600.0,1.01498,18.0,70.156
1575145200.0,1.0082,27.0,70.7614
1575145800.0,1.02459,19.0,69.6199
1575146400.0,1.04042,13.0,68.5671
1575147000.0,1.00689,13.0,70.8696
1575147600.0,0.982387,46.0,72.5617
1575148200.0,0.974476,27.0,73.1891
1575148800.0,1.00944,49.0,70.6137
1575149400.0,1.01994,50.0,69.8543
1575150000.0,1.02295,71.0,69.6156
1575150600.0,1.01527,33.0,70.0767
1575151200.0,1.01365,76.0,70.2536
1575151800.0,1.01304,100.0,70.2028
1575152400.0,1.0223,74.0,69.6152
1575153000.0,1.02908,57.0,69.1272
1575153600.0,1.01691,44.0,69.9549
1575154200.0,1.0168,45.0,70.0447
1575154800.0,1.00278,84.0,70.9411
1575155400.0,1.00023,80.0,71.0245
1575156000.0,1.00208,71.0,70.9126
1575156600.0,1.02471,69.0,69.3444
1575157200.0,1.04518,91.0,67.9691
1575157800.0,1.05397,78.0,67.4023
1575158400.0,1.03995,58.0,68.3111
1575159000.0,1.05679,113.0,67.2227
1575159600.0,1.06419,122.0,66.7553
1575160200.0,1.06577,138.0,66.6564
1575160800.0,1.07821,139.0,65.8869
1575161400.0,1.09566,141.0,64.8374
1575162000.0,1.07806,110.0,65.896
1575162600.0,1.08938,106.0,65.2117
1575163200.0,1.10106,134.0,64.5198
1575163800.0,1.127,78.0,63.0346
1575164400.0,1.15508,117.0,61.5022
1575165000.0,1.22915,127.0,57.7963
