timestamp,TTI,car_count,speed
1575129600.0,1.14499,49.0,42.6996
1575130200.0,1.1506299999999998,115.0,42.4905
1575130800.0,1.09389,11.0,44.6942
1575131400.0,1.06233,101.0,45.9707
1575132000.0,1.07618,69.0,45.5223
1575132600.0,1.0623200000000002,24.0,46.0263
1575133200.0,1.10417,13.0,44.243
1575133800.0,1.11165,29.0,43.9717
1575134400.0,1.06926,24.0,45.7687
1575135000.0,1.0897,34.0,44.6721
1575135600.0,1.08645,34.0,45.0999
1575136200.0,1.13044,20.0,43.3319
1575136800.0,1.06975,44.0,45.7097
1575137400.0,1.08638,16.0,44.9648
1575138000.0,1.07956,23.0,45.5465
1575138600.0,1.1453799999999998,23.0,42.7757
1575139200.0,1.08785,30.0,44.9525
1575139800.0,1.14831,2.0,42.6906
1575140400.0,1.14174,9.0,42.803
1575141000.0,1.15639,23.0,43.5364
1575141600.0,1.08467,7.0,45.4548
1575142200.0,1.06482,31.0,46.3157
1575142800.0,1.14679,7.0,43.2462
1575143400.0,1.09174,21.0,45.0002
1575144000.0,1.11751,45.0,43.8725
1575144600.0,1.12389,1.0,44.2913
1575145200.0,1.1968299999999998,1.0,41.4323
1575145800.0,1.11274,15.0,44.6116
1575146400.0,1.10997,20.0,44.0537
1575147000.0,1.08506,13.0,45.1376
1575147600.0,1.12726,7.0,42.3981
1575148200.0,1.11187,20.0,44.0716
1575148800.0,1.09411,28.0,44.9719
1575149400.0,1.15936,25.0,42.6113
1575150000.0,1.0969799999999998,23.0,44.5484
1575150600.0,1.10251,62.0,44.4491
1575151200.0,1.09274,38.0,45.24100000000001
1575151800.0,1.08681,6.0,44.9807
1575152400.0,1.07076,11.0,45.1467
1575153000.0,1.09037,80.0,44.0189
1575153600.0,1.0628,60.0,45.9908
1575154200.0,1.07841,41.0,45.3301
1575154800.0,1.14567,9.0,42.643
1575155400.0,1.1026200000000002,31.0,44.2275
1575156000.0,1.09512,31.0,44.5834
1575156600.0,1.15012,161.0,42.6372
1575157200.0,1.14013,36.0,43.1519
1575157800.0,1.08786,143.0,44.9414
1575158400.0,1.09679,107.0,44.5762
1575159000.0,1.10424,162.0,44.2753
1575159600.0,1.13097,228.0,43.2326
1575160200.0,1.13122,64.0,43.2303
1575160800.0,1.11181,255.0,43.9738
1575161400.0,1.11368,106.0,43.9038
1575162000.0,1.1345,178.0,43.0946
1575162600.0,1.14342,208.0,42.7583
1575163200.0,1.13288,110.0,43.1561
1575163800.0,1.13428,124.0,43.1029
1575164400.0,1.12759,116.0,43.3584
1575165000.0,1.11819,262.0,43.7233
1575165600.0,1.15689,257.0,42.2605
1575166200.0,1.20496,197.0,40.5744
1575166800.0,1.20967,184.0,40.4165
1575167400.0,1.18031,341.0,41.4218
1575168000.0,1.17633,209.0,41.5622
1575168600.0,1.17731,134.0,41.5274
1575169200.0,1.18535,263.0,41.2457
1575169800.0,1.1513,206.0,42.4655
1575170400.0,1.16297,230.0,42.0396
1575171000.0,1.13344,229.0,43.1348
1575171600.0,1.10588,245.0,44.2097
1575172200.0,1.15171,146.0,42.4506
1575172800.0,1.162,235.0,42.0748
1575173400.0,1.14044,166.0,42.8699
1575174000.0,1.10078,124.0,44.4144
1575174600.0,1.14782,262.0,42.5944
1575175200.0,1.11906,198.0,43.68899999999999
1575175800.0,1.08346,250.0,45.1246
1575176400.0,1.09741,130.0,44.551
1575177000.0,1.11511,316.0,43.8438
1575177600.0,1.10866,183.0,44.099
1575178200.0,1.11773,241.0,43.7411
1575178800.0,1.15321,200.0,42.3952
1575179400.0,1.20168,167.0,40.6853
1575180000.0,1.17933,450.0,41.4564
1575180600.0,1.19439,307.0,40.9334
1575181200.0,1.20863,393.0,40.4514
1575181800.0,1.23079,311.0,39.7231
1575182400.0,1.20934,324.0,40.4276
1575183000.0,1.15806,142.0,42.2178
1575183600.0,1.20921,125.0,40.4318
1575184200.0,1.20729,171.0,40.4962
1575184800.0,1.17958,150.0,41.4476
1575185400.0,1.1952200000000002,390.0,40.905
1575186000.0,1.19769,283.0,40.8208
1575186600.0,1.26757,290.0,38.5703
1575187200.0,1.29036,336.0,37.8891
1575187800.0,1.24859,233.0,39.1567
1575188400.0,1.21727,176.0,40.1642
1575189000.0,1.19535,247.0,40.9007
1575189600.0,1.17806,112.0,41.1327
1575190200.0,1.18035,175.0,40.908
1575190800.0,1.1314,98.0,42.6778
1575191400.0,1.08499,104.0,44.503
1575192000.0,1.16417,203.0,41.4762
1575192600.0,1.17055,220.0,41.2502
1575193200.0,1.20258,147.0,40.1514
1575193800.0,1.20225,214.0,40.1625
1575194400.0,1.20957,196.0,39.9195
1575195000.0,1.16908,280.0,41.302
1575195600.0,1.19319,292.0,40.4677
1575196200.0,1.224,235.0,39.449
1575196800.0,1.18719,82.0,40.6721
1575197400.0,1.15461,166.0,41.8197
1575198000.0,1.183,196.0,40.8161
1575198600.0,1.22261,75.0,39.4939
1575199200.0,1.1246200000000002,75.0,42.9351
1575199800.0,1.14057,140.0,42.3376
1575200400.0,1.19044,177.0,40.6281
1575201000.0,1.16096,72.0,41.5912
1575201600.0,1.11671,113.0,43.2392
1575202200.0,1.12636,160.0,42.8687
1575202800.0,1.12413,106.0,42.9539
1575203400.0,1.12739,39.0,42.8293
1575204000.0,1.16189,51.0,41.5578
1575204600.0,1.1759,59.0,41.0624
1575205200.0,1.18995,224.0,40.5777
1575205800.0,1.19808,135.0,40.3024
1575206400.0,1.11837,99.0,43.175
1575207000.0,1.17304,87.0,41.1627
1575207600.0,1.12984,93.0,42.7367
1575208200.0,1.1497,118.0,41.9982
1575208800.0,1.1134700000000002,64.0,43.3649
1575209400.0,1.11886,111.0,43.15600000000001
1575210000.0,1.12119,65.0,43.0662
1575210600.0,1.1363299999999998,54.0,42.4925
1575211200.0,1.17489,77.0,41.098
1575211800.0,1.12515,121.0,42.9149
1575212400.0,1.14181,66.0,42.2885
1575213000.0,1.1533799999999998,90.0,41.8643
1575213600.0,1.09621,65.0,44.0476
1575214200.0,1.11549,23.0,43.2863
1575214800.0,1.08019,51.0,44.701
1575215400.0,1.06644,31.0,45.2775
1575216000.0,1.06703,36.0,45.2523
1575216600.0,1.0824,58.0,44.5646
1575217200.0,1.10486,23.0,43.6523
1575217800.0,1.09969,12.0,43.9178
1575218400.0,1.13027,38.0,42.6804
1575219000.0,1.126,44.0,43.0025
1575219600.0,1.09796,36.0,44.0569
1575220200.0,1.06641,5.0,45.3561
1575220800.0,1.06096,40.0,45.5481
1575221400.0,1.11476,1.0,43.3241
1575222000.0,1.25075,21.0,37.9913
1575222600.0,1.07892,36.0,44.5737
1575223200.0,1.09334,6.0,43.9136
1575223800.0,1.06379,21.0,44.853
1575224400.0,1.05539,13.0,45.5042
1575225000.0,1.13588,13.0,42.7799
1575225600.0,1.0912,4.0,45.6432
1575226200.0,1.06796,25.0,44.8458
1575226800.0,1.0498299999999998,12.0,45.213
1575227400.0,1.07147,21.0,45.1084
1575228000.0,1.09443,1.0,45.5021
1575228600.0,1.12086,1.0,44.9662
1575229200.0,1.1571,1.0,39.0656
1575229800.0,1.06743,20.0,43.8012
1575230400.0,1.10982,2.0,42.8343
1575231000.0,1.07964,13.0,43.533
1575231600.0,1.09541,10.0,43.2917
1575232200.0,1.22573,8.0,37.8885
1575232800.0,1.01464,1.0,49.3056
1575233400.0,1.03184,12.0,49.9372
1575234000.0,1.09482,14.0,44.401
1575234600.0,1.04962,4.0,47.7845
1575235200.0,1.00876,1.0,47.1645
1575235800.0,1.12411,9.0,41.9889
1575236400.0,0.999366,22.0,50.2047
1575237000.0,0.962334,27.0,50.85
1575237600.0,1.04798,7.0,45.7818
1575238200.0,1.03774,101.0,46.5824
1575238800.0,1.0388700000000002,56.0,46.4805
1575239400.0,1.08606,152.0,44.607
1575240000.0,1.06597,108.0,45.2964
1575240600.0,1.07349,146.0,44.9596
1575241200.0,1.0863200000000002,414.0,44.4487
1575241800.0,1.19504,570.0,40.4048
1575242400.0,1.46066,815.0,33.0572
1575243000.0,1.99348,1029.0,24.2217
1575243600.0,2.11687,518.0,22.8098
1575244200.0,2.5252,185.0,19.1215
1575244800.0,2.90541,303.0,16.6192
1575245400.0,2.9397900000000003,516.0,16.4248
1575246000.0,3.1992700000000003,731.0,15.0926
1575246600.0,3.71716,584.0,12.9899
1575247200.0,3.4208800000000004,334.0,14.1149
1575247800.0,2.57253,178.0,18.7697
1575248400.0,2.15126,374.0,22.4453
1575249000.0,1.84908,501.0,26.1132
1575249600.0,1.75803,354.0,27.4657
1575250200.0,1.94608,346.0,24.8117
1575250800.0,1.7658599999999998,300.0,27.3439
1575251400.0,1.28451,374.0,37.5932
1575252000.0,1.26716,419.0,38.1052
1575252600.0,1.35903,359.0,35.5294
1575253200.0,1.57625,326.0,30.6332
1575253800.0,1.70618,398.0,28.3004
1575254400.0,1.57714,265.0,30.6158
1575255000.0,1.28242,330.0,37.6518
1575255600.0,1.18144,151.0,40.87
1575256200.0,1.13241,127.0,42.6395
1575256800.0,1.12456,104.0,42.9374
1575257400.0,1.13185,88.0,42.6605
1575258000.0,1.11896,122.0,43.1521
1575258600.0,1.08607,72.0,44.4589
1575259200.0,1.11351,129.0,43.3632
1575259800.0,1.12953,110.0,42.7483
1575260400.0,1.11748,82.0,43.2094
1575261000.0,1.09366,180.0,44.1506
1575261600.0,1.11136,111.0,43.4471
1575262200.0,1.06936,69.0,45.1536
1575262800.0,1.07849,67.0,44.7716
1575263400.0,1.09958,154.0,43.9127
1575264000.0,1.12745,224.0,42.8272
1575264600.0,1.13083,159.0,42.699
1575265200.0,1.14786,178.0,42.0657
1575265800.0,1.17736,199.0,41.0118
1575266400.0,1.1695799999999998,127.0,41.2838
1575267000.0,1.10911,262.0,43.5355
1575267600.0,1.08478,300.0,44.5117
1575268200.0,1.15413,249.0,41.8373
1575268800.0,1.1680700000000002,234.0,41.3377
1575269400.0,1.17051,165.0,41.2518
1575270000.0,1.17705,156.0,41.0223
1575270600.0,1.16565,116.0,41.4235
1575271200.0,1.16114,249.0,41.5845
1575271800.0,1.1197700000000002,139.0,43.1209
1575272400.0,1.1251799999999998,113.0,42.9137
1575273000.0,1.12821,187.0,42.7984
1575273600.0,1.17828,37.0,40.9797
1575274200.0,1.18566,162.0,40.7246
1575274800.0,1.17059,84.0,41.2484
1575275400.0,1.1232799999999998,162.0,42.9863
1575276000.0,1.12331,167.0,42.985
1575276600.0,1.15585,170.0,41.7751
1575277200.0,1.15781,77.0,41.7041
1575277800.0,1.16143,86.0,41.5743
1575278400.0,1.19001,98.0,40.5758
1575279000.0,1.14836,122.0,42.0475
1575279600.0,1.12543,46.0,42.9039
1575280200.0,1.17252,120.0,41.1809
1575280800.0,1.16091,196.0,41.593
1575281400.0,1.21769,114.0,39.6535
1575282000.0,1.21151,126.0,39.8558
1575282600.0,1.23444,60.0,39.1153
1575283200.0,1.18161,88.0,40.8641
1575283800.0,1.16779,88.0,41.3476
1575284400.0,1.16101,111.0,41.5891
1575285000.0,1.2087,155.0,39.9483
1575285600.0,1.20307,110.0,40.1354
1575286200.0,1.14989,61.0,41.9915
1575286800.0,1.18811,159.0,40.6406
1575287400.0,1.18765,115.0,40.6562
1575288000.0,1.27039,175.0,38.0083
1575288600.0,1.2327,45.0,39.1706
1575289200.0,1.2414,123.0,38.8959
