timestamp,TTI,car_count,speed
1546272600.0,1.11199,53.0,45.8045
1546273200.0,1.1356,296.0,44.8656
1546273800.0,1.0855,186.0,46.9222
1546274400.0,1.06426,151.0,47.8729
1546275000.0,1.05948,77.0,48.0852
1546275600.0,1.08492,132.0,46.9254
1546276200.0,1.05013,100.0,48.516999999999996
1546276800.0,1.11269,75.0,45.7894
1546277400.0,1.15288,39.0,44.1929
1546278000.0,1.08807,109.0,46.9747
1546278600.0,1.02257,108.0,49.8248
1546279200.0,1.00624,103.0,50.6294
1546279800.0,1.0441200000000002,64.0,48.7925
1546280400.0,1.0018200000000002,76.0,50.8582
1546281000.0,1.04732,48.0,49.3271
1546281600.0,1.0212700000000001,61.0,49.4402
1546282200.0,1.0115,135.0,50.3615
1546282800.0,1.0701200000000002,31.0,47.6198
1546283400.0,1.10061,33.0,46.379
1546284000.0,1.08204,34.0,47.092
1546284600.0,1.01614,41.0,50.1601
1546285200.0,1.01498,74.0,50.2552
1546285800.0,1.00403,44.0,51.1206
1546286400.0,1.06495,26.0,47.6376
1546287000.0,1.12274,45.0,45.5276
1546287600.0,1.0537100000000001,24.0,48.2926
1546288200.0,1.06924,5.0,48.3022
1546288800.0,1.07633,50.0,47.5087
1546289400.0,1.01665,43.0,51.1025
1546290000.0,1.0698299999999998,41.0,48.2638
1546290600.0,0.993793,14.0,51.2432
1546291200.0,1.08955,2.0,46.6163
1546291800.0,0.971834,46.0,49.2363
1546292400.0,1.01179,40.0,50.3335
1546293000.0,1.09909,79.0,46.2908
1546293600.0,0.9889129999999999,45.0,51.4329
1546294200.0,0.990591,115.0,51.4041
1546294800.0,1.07218,76.0,47.6323
1546295400.0,1.0505,106.0,48.1076
1546296000.0,1.0470899999999999,147.0,48.3986
1546296600.0,1.05914,105.0,48.1044
1546297200.0,1.05446,72.0,48.3122
1546297800.0,1.0174299999999998,124.0,50.0799
1546298400.0,1.02426,172.0,49.8124
1546299000.0,1.06765,95.0,47.8447
1546299600.0,1.0502,228.0,48.7245
1546300200.0,1.0326899999999999,198.0,49.3204
1546300800.0,0.9981780000000001,213.0,51.0632
1546301400.0,1.03685,128.0,49.1482
1546302000.0,1.0866,210.0,47.0691
1546302600.0,1.08745,196.0,46.853
1546303200.0,1.07386,230.0,47.448
1546303800.0,1.05132,144.0,48.8681
1546304400.0,1.05762,156.0,48.1737
1546305000.0,1.04705,266.0,48.6545
1546305600.0,1.06716,130.0,47.7431
1546306200.0,1.06654,323.0,47.7708
1546306800.0,1.10589,310.0,46.0707
1546307400.0,1.1599700000000002,221.0,43.923
1546308000.0,1.12998,272.0,45.0895
1546308600.0,1.14044,270.0,44.6752
1546309200.0,1.1053899999999999,192.0,46.0919
1546309800.0,1.13968,220.0,44.705
1546310400.0,1.14164,345.0,44.628
1546311000.0,1.11772,282.0,45.5833
1546311600.0,1.12409,426.0,45.325
1546312200.0,1.15872,312.0,43.9702
1546312800.0,1.15133,388.0,44.2525
