timestamp,TTI,car_count,speed
1575130200.0,1.04013,828.0,66.2193
1575130800.0,1.04779,1099.0,65.7353
1575131400.0,1.04205,1172.0,66.0971
1575132000.0,1.02025,896.0,67.5093
1575132600.0,1.02537,662.0,67.1726
1575133200.0,1.03193,500.0,66.7451
1575133800.0,1.03454,747.0,66.5772
1575134400.0,1.00986,329.0,68.2041
1575135000.0,1.0183799999999998,459.0,67.6338
1575135600.0,1.01518,518.0,67.8469
1575136200.0,1.00583,788.0,68.4771
1575136800.0,1.02323,463.0,67.3126
1575137400.0,1.0072299999999998,328.0,68.3825
1575138000.0,1.00102,474.0,68.8066
1575138600.0,1.02393,380.0,67.2668
1575139200.0,1.02233,448.0,67.3719
1575139800.0,1.01455,309.0,67.8889
1575140400.0,0.999324,516.0,68.9231
1575141000.0,1.01456,269.0,67.8882
1575141600.0,0.983763,312.0,70.0134
1575142200.0,0.99368,402.0,69.3146
1575142800.0,1.00317,346.0,68.6203
1575143400.0,1.03798,308.0,66.2808
1575144000.0,1.0101,290.0,68.1879
1575144600.0,1.0194299999999998,198.0,67.5638
1575145200.0,1.00338,218.0,68.6446
1575145800.0,1.00609,145.0,68.4052
1575146400.0,1.02898,69.0,66.9366
1575147000.0,1.04197,154.0,66.1024
1575147600.0,0.99899,231.0,68.9462
1575148200.0,1.0199,93.0,67.5308
1575148800.0,1.02164,412.0,67.4155
1575149400.0,1.00702,300.0,68.3964
1575150000.0,0.990343,541.0,69.5482
1575150600.0,0.998047,772.0,69.0114
1575151200.0,1.0198,430.0,67.539
1575151800.0,1.0157200000000002,1153.0,67.8109
1575152400.0,1.03216,825.0,66.7304
1575153000.0,1.02043,796.0,67.4973
1575153600.0,1.02036,988.0,67.5024
1575154200.0,1.03222,888.0,66.7267
1575154800.0,1.0171,1111.0,67.7188
1575155400.0,1.03116,1560.0,66.7952
1575156000.0,1.03206,1868.0,66.7369
1575156600.0,1.0487,2032.0,65.8089
1575157200.0,1.06017,1888.0,64.9675
1575157800.0,1.0639299999999998,2052.0,64.7377
1575158400.0,1.07155,2226.0,64.2777
1575159000.0,1.07346,1923.0,64.1631
1575159600.0,1.10849,2376.0,62.1353
1575160200.0,1.13156,2388.0,60.8988
1575160800.0,1.10549,2432.0,62.304
1575161400.0,1.15219,2844.0,59.8085
1575162000.0,1.1786299999999998,2019.0,58.4379
1575162600.0,1.12952,1987.0,61.0088
1575163200.0,1.1085200000000002,2638.0,62.1957
1575163800.0,1.12103,2335.0,61.4404
1575164400.0,1.1841700000000002,3302.0,58.1643
1575165000.0,1.22836,3486.0,56.0717
1575165600.0,1.32114,3761.0,52.1344
1575166200.0,1.42292,4744.0,48.4052
1575166800.0,1.47764,3331.0,46.6126
1575167400.0,1.46414,3084.0,47.0423
1575168000.0,1.35833,2403.0,50.707
1575168600.0,1.28881,2362.0,53.4954
1575169200.0,1.20015,1979.0,57.447
1575169800.0,1.14989,1913.0,59.8983
1575170400.0,1.14178,2270.0,60.3241
1575171000.0,1.19445,3115.0,57.6637
1575171600.0,1.26209,4257.0,54.5736
1575172200.0,1.3212,2742.0,52.1318
1575172800.0,1.25813,2624.0,54.7453
1575173400.0,1.21458,2100.0,56.7081
1575174000.0,1.15131,2470.0,59.8243
1575174600.0,1.11871,2451.0,61.5987
1575175200.0,1.16357,2479.0,59.1944
1575175800.0,1.17645,2541.0,58.5756
1575176400.0,1.15352,2391.0,59.7101
1575177000.0,1.1324,3057.0,60.8237
1575177600.0,1.16975,2822.0,58.8814
1575178200.0,1.16136,3731.0,59.3067
1575178800.0,1.21141,4592.0,56.8564
1575179400.0,1.32279,5286.0,52.0692
1575180000.0,1.56638,6119.0,44.0375
1575180600.0,1.7209900000000002,6306.0,40.0214
1575181200.0,1.6457400000000002,6056.0,41.8514
1575181800.0,1.59472,5150.0,43.2334
1575182400.0,1.63319,5134.0,42.1731
1575183000.0,1.54785,4653.0,44.4983
1575183600.0,1.47939,4591.0,46.6037
1575184200.0,1.38601,4725.0,49.6943
1575184800.0,1.41267,4985.0,48.8532
1575185400.0,1.51301,5310.0,45.5229
1575186000.0,1.81533,4169.0,37.9415
1575186600.0,2.2112700000000003,5352.0,31.1945
1575187200.0,2.00991,4303.0,34.2684
1575187800.0,1.7831099999999998,5054.0,38.6657
1575188400.0,1.58565,4154.0,43.4591
1575189000.0,1.31677,2300.0,52.3073
1575189600.0,1.2124,2023.0,57.3199
1575190200.0,1.1874,2135.0,58.5153
1575190800.0,1.12935,2685.0,61.4968
1575191400.0,1.14086,1813.0,60.8765
1575192000.0,1.17847,2636.0,58.934
1575192600.0,1.22268,2309.0,56.8028
1575193200.0,1.26809,2676.0,54.8385
1575193800.0,1.2404700000000002,2740.0,55.9881
1575194400.0,1.1966,3627.0,58.041
1575195000.0,1.20729,2658.0,57.5268
1575195600.0,1.20665,2153.0,57.5573
1575196200.0,1.14403,2725.0,60.7076
1575196800.0,1.14915,2337.0,60.4373
1575197400.0,1.15378,2150.0,60.2207
1575198000.0,1.167,1954.0,59.5384
1575198600.0,1.13581,1477.0,61.1473
1575199200.0,1.12593,1722.0,61.6841
1575199800.0,1.13591,1729.0,61.1417
1575200400.0,1.16122,1459.0,59.809
1575201000.0,1.13869,1766.0,60.9928
1575201600.0,1.12409,1340.0,61.8113
1575202200.0,1.14759,930.0,60.5196
1575202800.0,1.13688,1516.0,61.0899
1575203400.0,1.13565,1730.0,61.1557
1575204000.0,1.14985,1316.0,60.4008
1575204600.0,1.14567,1695.0,60.6213
1575205200.0,1.12092,2063.0,61.9596
1575205800.0,1.12765,2217.0,61.5899
1575206400.0,1.13706,2220.0,61.0801
1575207000.0,1.15299,1683.0,60.236
1575207600.0,1.13014,1306.0,61.5064
1575208200.0,1.09451,1652.0,63.4543
1575208800.0,1.1040299999999998,2168.0,62.9073
1575209400.0,1.09091,2039.0,63.6637
1575210000.0,1.1122,1242.0,62.4453
1575210600.0,1.0965,1498.0,63.3392
1575211200.0,1.08263,1511.0,64.1508
1575211800.0,1.05604,1717.0,65.7659
1575212400.0,1.06062,1833.0,65.4821
1575213000.0,1.07145,1823.0,64.82
1575213600.0,1.0431,1094.0,66.5817
1575214200.0,1.04942,1744.0,66.1812
1575214800.0,1.05598,1881.0,65.7696
1575215400.0,1.04971,1938.0,66.1628
1575216000.0,1.02019,1269.0,68.077
1575216600.0,1.03305,538.0,67.2301
1575217200.0,1.05482,411.0,65.8423
1575217800.0,1.05026,746.0,66.1282
1575218400.0,1.02833,504.0,67.5381
1575219000.0,1.07981,575.0,64.3187
1575219600.0,1.09564,298.0,63.3892
1575220200.0,1.11251,301.0,62.428
1575220800.0,1.0999,325.0,63.1438
1575221400.0,1.06881,319.0,64.9806
1575222000.0,1.01833,219.0,68.2015
1575222600.0,1.03177,165.0,67.3133
1575223200.0,1.03435,356.0,67.1455
1575223800.0,1.03904,152.0,66.842
1575224400.0,1.00653,90.0,68.9953
1575225000.0,0.998446,222.0,69.5597
1575225600.0,1.00411,198.0,69.1677
1575226200.0,1.03129,105.0,67.2663
1575226800.0,0.972293,151.0,71.4314
1575227400.0,1.00721,265.0,68.9544
1575228000.0,0.99566,298.0,69.7544
1575228600.0,1.00835,85.0,68.8769
1575229200.0,1.00445,162.0,69.14399999999999
1575229800.0,1.00399,131.0,68.9895
1575230400.0,1.0195299999999998,38.0,68.1225
1575231000.0,1.05115,103.0,66.0714
1575231600.0,1.04112,74.0,66.6041
1575232200.0,1.05088,94.0,66.3859
1575232800.0,1.00956,46.0,68.5917
1575233400.0,0.955031,13.0,72.664
1575234000.0,1.00108,158.0,69.4175
1575234600.0,0.984353,100.0,70.556
1575235200.0,1.0260200000000002,194.0,67.6901
1575235800.0,1.05024,197.0,66.1297
1575236400.0,1.05134,218.0,66.06
1575237000.0,1.00497,349.0,69.1084
1575237600.0,1.05273,394.0,65.9726
1575238200.0,1.04164,789.0,66.6751
1575238800.0,1.03994,635.0,66.78399999999999
1575239400.0,1.07271,1536.0,64.7441
1575240000.0,1.10286,2137.0,62.9742
1575240600.0,1.16159,3594.0,59.7903
1575241200.0,1.44997,4548.0,47.8987
1575241800.0,1.89462,3397.0,36.6574
1575242400.0,2.53418,3366.0,27.406
1575243000.0,2.89174,3713.0,24.0172
1575243600.0,2.98075,3819.0,23.3001
1575244200.0,3.20521,4396.0,21.6684
1575244800.0,3.55849,6603.0,19.5172
1575245400.0,3.79262,6751.0,18.3123
1575246000.0,3.99405,5601.0,17.3888
1575246600.0,3.9842,8064.0,17.4318
1575247200.0,3.98216,7122.0,17.4407
1575247800.0,3.70254,7474.0,18.7578
1575248400.0,3.27077,8043.0,21.234
1575249000.0,2.99451,7503.0,23.2226
1575249600.0,2.81477,7841.0,24.6845
1575250200.0,2.84158,6674.0,24.4412
1575250800.0,2.92395,7031.0,23.7527
1575251400.0,3.11192,5856.0,22.3179
1575252000.0,3.4705699999999995,6531.0,20.0116
1575252600.0,3.53214,6390.0,19.6628
1575253200.0,3.52767,5759.0,19.6877
1575253800.0,2.99896,4561.0,23.1586
1575254400.0,2.40096,3532.0,28.9266
1575255000.0,2.08841,5630.0,33.2557
1575255600.0,1.67515,2777.0,41.46
1575256200.0,1.41499,3134.0,49.0829
1575256800.0,1.22036,3048.0,56.911
1575257400.0,1.17671,3049.0,59.0219
1575258000.0,1.15432,1787.0,60.1666
1575258600.0,1.16984,1241.0,59.3686
1575259200.0,1.11247,1465.0,62.4304
1575259800.0,1.10329,1352.0,62.9494
1575260400.0,1.1081,1816.0,62.6766
1575261000.0,1.10264,1900.0,62.9868
1575261600.0,1.10632,1509.0,62.7774
1575262200.0,1.1186200000000002,2058.0,62.0872
1575262800.0,1.13092,2605.0,61.4902
1575263400.0,1.15649,2007.0,60.054
1575264000.0,1.17101,2729.0,59.309
1575264600.0,1.19989,3057.0,57.8818
1575265200.0,1.24532,2469.0,55.7703
1575265800.0,1.30776,3294.0,53.1075
1575266400.0,1.30084,4571.0,53.39
1575267000.0,1.47455,3214.0,47.1004
1575267600.0,1.6026,3426.0,43.337
