,timestamp,TTI,car_count,speed
0,1546272600.0,1.08598,638.0,46.9981
1,1546273200.0,1.12628,530.0,45.2823
2,1546273800.0,1.0777700000000001,487.0,47.3563
3,1546274400.0,1.06748,323.0,47.8128
4,1546275000.0,1.0722,640.0,47.6021
5,1546275600.0,1.0260799999999999,495.0,49.742
6,1546276200.0,1.0827799999999999,493.0,47.1371
7,1546276800.0,0.9877870000000001,294.0,51.6702
8,1546277400.0,0.9670850000000001,284.0,52.7703
9,1546278000.0,0.979165,412.0,52.1245
10,1546278600.0,1.0063799999999998,182.0,50.7157
11,1546279200.0,0.9716370000000001,419.0,52.5291
12,1546279800.0,0.971404,229.0,52.5411
13,1546280400.0,1.01326,321.0,50.369
14,1546281000.0,0.9953350000000001,83.0,51.2533
15,1546281600.0,0.9458280000000001,181.0,53.9262
16,1546282200.0,0.9772770000000001,166.0,52.1389
17,1546282800.0,0.98845,291.0,51.6298
18,1546283400.0,0.9604219999999999,172.0,53.1407
19,1546284000.0,0.9851700000000001,78.0,51.7253
20,1546284600.0,0.937708,112.0,53.9665
21,1546285200.0,0.9688829999999999,132.0,52.6378
22,1546285800.0,0.9868600000000001,146.0,51.5693
23,1546286400.0,0.963374,158.0,52.9016
24,1546287000.0,1.0056,142.0,50.6571
25,1546287600.0,0.9498540000000001,178.0,53.7052
26,1546288200.0,0.997368,76.0,51.0455
27,1546288800.0,0.95504,72.0,52.7253
28,1546289400.0,0.948399,139.0,53.1151
29,1546290000.0,0.979817,99.0,51.9679
30,1546290600.0,0.968015,168.0,52.4493
31,1546291200.0,0.991455,155.0,51.38800000000001
32,1546291800.0,1.0211700000000001,80.0,49.9809
33,1546292400.0,1.0042799999999998,298.0,50.693999999999996
34,1546293000.0,0.986345,422.0,51.6745
35,1546293600.0,1.07634,506.0,46.815
36,1546294200.0,1.0554299999999999,610.0,47.9119
37,1546294800.0,1.04688,827.0,48.6217
38,1546295400.0,0.945917,582.0,53.8017
39,1546296000.0,0.9888020000000001,714.0,51.3327
40,1546296600.0,0.9674219999999999,879.0,52.4822
41,1546297200.0,0.9669620000000001,608.0,52.6044
42,1546297800.0,0.978648,913.0,51.9608
43,1546298400.0,0.936958,908.0,54.3904
44,1546299000.0,0.9478280000000001,761.0,53.7942
45,1546299600.0,1.03839,723.0,48.6872
46,1546300200.0,0.991293,813.0,51.3017
47,1546300800.0,0.990152,886.0,51.1799
48,1546301400.0,0.984665,1027.0,51.4983
49,1546302000.0,0.998814,945.0,51.0585
50,1546302600.0,0.974719,831.0,52.2267
51,1546303200.0,0.997483,755.0,50.9141
52,1546303800.0,0.9403889999999999,1097.0,54.2018
53,1546304400.0,1.01595,821.0,50.1989
54,1546305000.0,1.0125,895.0,50.4092
55,1546305600.0,1.02207,1204.0,49.9356
56,1546306200.0,1.0254299999999998,1042.0,49.7724
57,1546306800.0,1.0066700000000002,1002.0,50.6815
58,1546307400.0,1.02916,1158.0,49.592
59,1546308000.0,1.01781,1077.0,50.1455
60,1546308600.0,1.03321,1130.0,49.3986
61,1546309200.0,1.04663,935.0,48.7636
62,1546309800.0,1.0119,1179.0,50.4369
63,1546310400.0,1.05178,1102.0,48.5267
64,1546311000.0,1.0582,1063.0,48.2028
65,1546311600.0,1.00895,1273.0,50.5862
66,1546312200.0,1.10474,1203.0,46.1999
67,1546312800.0,1.04098,1474.0,49.0289
68,1546313400.0,1.02494,914.0,49.7973
69,1546314000.0,1.01045,1084.0,50.5107
70,1546314600.0,1.04064,1299.0,49.0365
71,1546315200.0,1.03477,1430.0,49.3221
72,1546315800.0,1.05445,2074.0,48.4016
73,1546316400.0,1.02486,1739.0,49.801
74,1546317000.0,0.9839629999999999,1297.0,51.871
75,1546317600.0,1.0362200000000001,1046.0,49.2537
76,1546318200.0,1.06233,1397.0,48.0269
77,1546318800.0,1.00432,1482.0,50.8189
78,1546319400.0,0.970774,2388.0,52.5758
79,1546320000.0,1.0266600000000001,3098.0,49.7129
80,1546320600.0,1.06483,2832.0,47.9032
81,1546321200.0,1.0305600000000001,2024.0,49.5258
82,1546321800.0,1.02396,2763.0,49.845
83,1546322400.0,1.0493,2032.0,48.6408
84,1546323000.0,1.07764,1740.0,47.3622
85,1546323600.0,1.00178,1496.0,50.9484
86,1546324200.0,1.05535,1967.0,48.3612
87,1546324800.0,1.0903200000000002,1558.0,46.8114
88,1546325400.0,1.04669,2075.0,48.7442
89,1546326000.0,1.06938,1868.0,47.7278
90,1546326600.0,1.05455,1969.0,48.3989
91,1546327200.0,1.09917,1920.0,46.4344
92,1546327800.0,1.07305,1664.0,47.5647
93,1546328400.0,1.0934700000000002,1962.0,46.6761
94,1546329000.0,1.10952,1486.0,46.0011
95,1546329600.0,1.11563,1886.0,45.7493
96,1546330200.0,1.10808,1770.0,46.06100000000001
97,1546330800.0,1.08256,1769.0,47.1465
98,1546331400.0,1.05392,1737.0,48.428000000000004
99,1546332000.0,1.1143100000000001,2246.0,45.8032
100,1546332600.0,1.11331,1872.0,45.8444
101,1546333200.0,1.07715,1542.0,47.3834
102,1546333800.0,1.1004,1831.0,46.3825
103,1546334400.0,1.1306100000000001,1885.0,45.1429
104,1546335000.0,1.10825,1913.0,46.0539
105,1546335600.0,1.14279,1434.0,44.6618
106,1546336200.0,1.13173,1935.0,45.0984
107,1546336800.0,1.11551,1700.0,45.7543
108,1546337400.0,1.16085,1712.0,43.9671
109,1546338000.0,1.19039,1500.0,42.87600000000001
110,1546338600.0,1.12925,1365.0,45.1975
111,1546339200.0,1.08925,1255.0,46.8571
112,1546339800.0,1.08733,1412.0,46.9401
113,1546340400.0,1.06336,1637.0,47.9979
114,1546341000.0,1.04588,1677.0,48.8004
115,1546341600.0,1.1105399999999999,2046.0,45.9588
116,1546342200.0,1.13478,1928.0,44.9771
117,1546342800.0,1.1590200000000002,2015.0,44.0365
118,1546343400.0,1.1482299999999999,1903.0,44.45
119,1546344000.0,1.17824,1427.0,43.3181
120,1546344600.0,1.09317,1495.0,46.6893
121,1546345200.0,1.1118700000000001,1223.0,45.903
122,1546345800.0,1.2019,1257.0,42.4654
123,1546346400.0,1.13608,1800.0,44.9249
124,1546347000.0,1.1210200000000001,1776.0,45.5286
125,1546347600.0,1.11212,1736.0,45.8929
126,1546348200.0,1.10781,1874.0,46.0721
127,1546348800.0,1.10792,1657.0,46.0671
128,1546349400.0,1.1669,1427.0,43.7391
129,1546350000.0,1.04172,1256.0,48.9947
130,1546350600.0,1.10759,1631.0,46.0806
131,1546351200.0,1.14915,1326.0,44.4148
132,1546351800.0,1.14923,1704.0,44.4117
133,1546352400.0,1.07082,1007.0,47.6637
134,1546353000.0,1.07217,1618.0,47.6036
135,1546353600.0,1.06077,1511.0,48.1147
136,1546354200.0,1.08007,1449.0,47.2556
137,1546354800.0,1.01194,1344.0,50.437
138,1546355400.0,1.07751,1405.0,47.3676
139,1546356000.0,1.01344,1322.0,50.3623
140,1546356600.0,0.988276,1455.0,51.6436
141,1546357200.0,1.00935,1567.0,50.5666
142,1546357800.0,1.02078,1487.0,49.9912
143,1546358400.0,1.01862,795.0,50.1064
144,1546359000.0,1.00899,1067.0,50.5839
145,1546359600.0,1.00137,548.0,50.9689
146,1546360200.0,1.01445,367.0,50.3008
147,1546360800.0,1.0432299999999999,375.0,48.9083
148,1546361400.0,0.988874,302.0,51.6089
149,1546362000.0,0.959857,383.0,53.1737
150,1546362600.0,1.0154100000000001,334.0,50.2013
151,1546363200.0,0.994303,406.0,51.312
152,1546363800.0,1.01905,169.0,50.0284
153,1546364400.0,1.00415,53.0,50.8224
154,1546365000.0,0.999606,92.0,50.9808
155,1546365600.0,0.9693219999999999,149.0,52.617
156,1546366200.0,0.987873,95.0,51.5335
157,1546366800.0,0.9118860000000001,71.0,55.9312
158,1546367400.0,0.976872,101.0,52.2488
159,1546368000.0,1.04393,160.0,48.8467
160,1546368600.0,1.0348,121.0,49.2346
